Offensive Rating
2007-08 NBA 121.5 (10th)
2010-11 NBA 131.0 (1st)
2011-12 NBA 129.6 (1st)
2012-13 NBA 133.0 (1st)
2014-15 NBA 133.4 (1st)
Active 118.1 (2nd)
Career NBA 118.1 (11th)
Career 118.1 (11th)
