Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,659,88,11480,6.9,17.0,.407,2.0,5.8,.340,4.9,11.1,.443,4.9,5.7,.861,3.2,9.0,12.3,2.9,1.1,1.0,3.0,5.1,20.7,,106,103
9 seasons,,IND,NBA,,540,86,10196,7.0,17.1,.410,2.0,5.7,.343,5.0,11.3,.444,5.1,6.0,.862,3.3,8.9,12.2,2.8,1.2,1.1,3.1,5.0,21.1,,106,102
1 season,,DAL,NBA,,61,2,727,5.8,16.4,.351,1.9,6.7,.286,3.8,9.7,.397,3.3,3.8,.865,2.4,11.3,13.7,3.2,1.0,0.4,2.4,5.0,16.7,,100,102
1 season,,GSW,NBA,,44,0,457,6.5,14.6,.445,2.3,6.5,.361,4.1,8.1,.513,3.1,3.4,.906,3.5,7.5,11.1,3.2,0.9,0.6,2.3,6.4,18.4,,116,111
1 season,,MIL,NBA,,11,0,77,8.1,20.2,.400,3.4,7.4,.455,4.7,12.8,.368,4.7,7.4,.636,4.7,11.4,16.2,4.0,0.7,0.7,2.7,2.7,24.2,,109,107
1 season,,SAS,NBA,,3,0,23,4.7,21.2,.222,0.0,9.4,.000,4.7,11.8,.400,0.0,2.4,.000,9.4,14.2,23.6,7.1,0.0,0.0,4.7,2.4,9.4,,69,105
