Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,68,6,1236,3.8,10.0,.379,1.2,3.3,.360,2.6,6.7,.389,4.4,5.2,.844,2.2,4.9,7.2,1.4,0.8,0.7,1.8,3.5,13.2
8 seasons,,IND,NBA,,65,6,1202,3.8,9.9,.381,1.1,3.3,.345,2.6,6.6,.398,4.4,5.3,.841,2.2,5.0,7.2,1.5,0.8,0.7,1.8,3.5,13.1
1 season,,DAL,NBA,,3,0,34,4.2,12.7,.333,3.2,4.2,.750,1.1,8.5,.125,4.2,4.2,1.000,3.2,3.2,6.4,0.0,0.0,0.0,2.1,5.3,15.9
