Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,644,244,11815,1047,2104,.498,0,14,.000,1047,2090,.501,.498,316,510,.620,1119,2124,3243,781,478,237,461,1485,2410
7 seasons,,HOU,NBA,,426,233,8558,812,1568,.518,0,10,.000,812,1558,.521,.518,234,387,.605,847,1602,2449,537,367,186,326,1128,1858
3 seasons,,SAC,NBA,,144,11,2427,171,392,.436,0,3,.000,171,389,.440,.436,61,94,.649,205,375,580,195,78,37,101,243,403
2 seasons,,TOR,NBA,,74,0,830,64,144,.444,0,1,.000,64,143,.448,.444,21,29,.724,67,147,214,49,33,14,34,114,149
