Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,644,11815,,1%,6%,43%,50%,+4.1,+5.0,213,115,133,851,7,35,0,1766,227,61,286
7 seasons,,HOU,NBA,,426,8558,,1%,5%,45%,48%,+6.0,+5.5,138,81,107,690,1,34,0,1221,182,46,216
3 seasons,,SAC,NBA,,144,2427,,,9%,34%,57%,-3.7,+2.5,65,23,13,150,0,1,0,429,43,10,54
2 seasons,,TOR,NBA,,74,830,,,2%,41%,57%,+7.8,+4.8,10,11,13,66,10,7,1,116,14,5,16
