Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2005-06,22,HOU,NBA,PF,40,535,18.0,.589,.010,.429,14.9,24.1,19.6,4.6,2.6,2.1,8.8,12.2,,1.2,1.1,2.4,.212,,-0.5,2.3,1.8,0.5
2006-07,23,HOU,NBA,PF,78,1714,13.9,.587,.000,.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,,2.9,3.6,6.4,.179,,-1.0,2.6,1.6,1.6
2007-08,24,HOU,NBA,PF,79,1575,11.2,.512,.014,.109,9.6,20.8,15.3,8.4,2.9,2.0,21.1,8.5,,0.8,3.7,4.4,.136,,-2.5,5.4,2.8,1.9
2008-09,25,HOU,NBA,C,71,858,7.8,.375,.035,.168,10.5,23.0,17.0,7.0,2.1,1.6,17.1,7.9,,-0.1,1.7,1.6,.092,,-4.1,4.1,0.0,0.4
2009-10,26,HOU,NBA,C,82,1773,11.7,.500,.000,.201,9.4,21.1,15.0,11.4,2.1,1.8,17.1,10.8,,1.2,2.4,3.6,.098,,-2.1,3.3,1.2,1.4
2010-11,27,HOU,NBA,C,74,2079,16.2,.554,.004,.307,11.9,20.7,16.3,14.3,1.9,1.6,14.1,13.0,,3.9,2.4,6.3,.146,,1.0,2.8,3.8,3.0
2011-12,28,SAC,NBA,C,54,1039,8.9,.459,.012,.229,7.3,18.0,12.4,10.4,1.8,1.2,21.1,9.9,,0.1,0.5,0.6,.028,,-3.1,1.3,-1.8,0.1
2012-13,29,SAC,NBA,C,74,1209,10.7,.469,.005,.253,10.5,18.2,14.2,13.1,1.3,1.2,17.2,9.4,,1.1,0.4,1.5,.060,,-1.5,0.8,-0.7,0.4
2013-14,30,TOT,NBA,C,61,754,10.0,.468,.008,.192,10.5,21.8,16.1,6.8,2.3,1.3,19.0,10.4,,0.2,1.2,1.4,.086,,-3.1,2.5,-0.6,0.3
2013-14,30,SAC,NBA,C,16,179,11.4,.470,.000,.219,12.5,17.2,14.8,4.9,3.1,0.9,16.6,10.4,,0.1,0.2,0.3,.081,,-2.2,1.8,-0.4,0.1
2013-14,30,TOR,NBA,C,45,575,9.6,.467,.010,.184,9.9,23.2,16.5,7.5,2.1,1.4,19.7,10.4,,0.1,0.9,1.1,.088,,-3.4,2.7,-0.7,0.2
2014-15,31,TOR,NBA,C,29,255,10.4,.492,.000,.239,8.1,14.9,11.5,11.3,2.0,1.3,13.6,10.4,,0.3,0.2,0.5,.091,,-1.5,1.1,-0.4,0.1
2015-16,32,HOU,NBA,C,2,24,1.6,.694,.000,1.000,0.0,37.0,18.4,11.3,0.0,0.0,51.0,10.5,,0.0,0.0,0.0,-0.016,,-8.9,-0.6,-9.4,0.0
