Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2003-04,27,DEN,NBA,C,4,60,,,,,100%,-3.7,1.3,2,0,1,9,,1,0,4,0,0,1
2004-05,28,DEN,NBA,C,1,6,,,,,100%,10.0,21.1,0,0,0,0,,0,0,0,0,0,0
2005-06,29,DEN,NBA,C,5,75,,,,,100%,-38.9,-43.6,0,1,2,7,,0,0,5,0,0,0
2006-07,30,SAS,NBA,C,20,230,,,,,100%,-5.4,-12.6,8,3,8,24,,6,0,4,10,2,1
