Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,30,371,9.6,.607,.016,.355,8.8,18.3,13.4,2.5,2.0,1.4,25.9,12.1,,0.1,0.5,0.7,.087,,-3.7,1.8,-1.9,0.0
1 season,,SAS,NBA,,20,230,11.8,.625,.023,.455,11.6,20.1,15.9,1.4,1.9,2.0,26.5,14.8,,0.1,0.4,0.5,.103,,-3.0,0.9,-2.1,0.0
3 seasons,,DEN,NBA,,10,141,6.0,.556,.000,.111,4.3,15.4,9.4,4.4,2.2,0.5,24.1,7.8,,0.0,0.2,0.2,.060,,-4.7,3.2,-1.4,0.0
