Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1995-96,22,MIA,NBA,SG,30,323,15.9,.550,.716,.305,4.4,14.1,9.4,16.9,1.0,0.2,12.6,25.7,,0.5,0.4,0.9,.135,,2.9,-2.4,0.5,0.2
1996-97,23,MIA,NBA,SG,73,2111,14.7,.614,.646,.154,2.2,9.9,6.1,13.5,1.3,0.7,13.0,18.7,,3.9,2.9,6.8,.155,,2.8,-0.1,2.6,2.5
1997-98,24,MIA,NBA,SG,81,2621,13.3,.547,.443,.210,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,,4.5,2.5,7.1,.129,,1.8,-0.6,1.2,2.1
1998-99,25,MIA,NBA,SG,12,190,12.0,.489,.443,.139,2.7,7.1,5.1,10.3,0.9,0.4,7.7,23.6,,0.1,0.2,0.3,.073,,0.1,-3.5,-3.3,-0.1
1999-00,26,MIA,NBA,SG,53,1434,13.9,.518,.407,.189,3.1,8.9,6.2,16.1,1.5,0.8,11.7,22.3,,1.5,1.5,3.0,.100,,1.2,-1.2,0.0,0.7
2000-01,27,DEN,NBA,SG,80,2331,13.2,.522,.452,.227,2.2,8.7,5.4,13.4,1.4,0.5,9.9,19.7,,2.9,0.6,3.5,.072,,1.4,-2.0,-0.7,0.8
2001-02,28,DEN,NBA,SG,71,1665,14.5,.495,.312,.156,2.5,10.4,6.3,14.3,1.9,1.1,10.0,24.5,,0.9,0.8,1.7,.049,,0.3,-1.9,-1.7,0.1
2002-03,29,TOR,NBA,SG,63,1929,14.4,.502,.311,.240,2.7,10.1,6.3,13.6,1.6,0.8,10.3,23.6,,1.7,0.7,2.4,.060,,0.7,-2.2,-1.5,0.2
2003-04,30,DEN,NBA,SG,73,2233,13.5,.512,.310,.195,2.3,7.9,5.1,11.6,1.4,0.4,9.1,21.9,,2.8,1.2,4.0,.086,,0.9,-2.4,-1.4,0.3
2004-05,31,DEN,NBA,SG,3,54,15.1,.491,.462,.308,0.0,12.7,6.4,19.0,1.0,0.0,6.3,26.0,,0.0,0.0,0.1,.082,,0.6,-4.1,-3.5,0.0
2005-06,32,TOT,NBA,SG,26,458,10.9,.467,.408,.162,1.3,10.8,6.1,15.6,2.4,0.7,13.2,23.7,,-0.5,0.3,-0.1,-0.013,,-1.8,-2.0,-3.7,-0.2
2005-06,32,DEN,NBA,SG,12,238,10.1,.455,.340,.126,1.0,12.6,6.9,12.7,1.7,0.6,9.2,22.5,,-0.2,0.2,0.0,.005,,-2.5,-1.7,-4.2,-0.1
2005-06,32,POR,NBA,SG,14,220,11.8,.480,.489,.205,1.6,8.9,5.2,18.8,3.2,0.7,17.3,25.0,,-0.3,0.1,-0.1,-0.031,,-1.0,-2.2,-3.2,-0.1
