Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,23,HOU,NBA,PF,57,1,860,4.7,8.5,.549,0.0,0.1,.000,4.7,8.4,.557,2.1,3.4,.605,3.1,5.1,8.3,0.8,0.5,0.9,2.4,4.7,11.4
1997-98,24,HOU,NBA,PF,58,3,903,5.1,10.6,.485,0.0,0.0,.000,5.1,10.6,.487,3.7,4.9,.754,2.9,5.3,8.3,1.0,0.4,1.1,1.9,4.5,14.0
1998-99,25,HOU,NBA,PF,41,10,903,6.2,12.1,.513,0.0,0.0,,6.2,12.1,.513,3.5,4.9,.721,2.9,6.9,9.8,0.6,0.2,1.0,2.4,4.1,15.9
1999-00,26,VAN,NBA,PF,82,82,2677,5.6,11.2,.506,0.0,0.0,.000,5.6,11.1,.507,3.2,4.0,.792,2.6,4.9,7.6,1.3,0.5,0.8,2.9,3.9,14.5
2000-01,27,TOT,NBA,C,74,45,1815,4.9,10.1,.487,0.0,0.1,.000,4.9,10.0,.490,3.4,4.4,.763,2.8,4.9,7.7,1.1,0.7,0.9,2.9,4.7,13.2
2000-01,27,VAN,NBA,C,44,40,1267,5.1,11.0,.466,0.0,0.1,.000,5.1,10.9,.470,3.4,4.4,.779,2.9,5.3,8.2,1.0,0.5,0.7,3.0,3.9,13.6
2000-01,27,NYK,NBA,C,30,5,548,4.4,7.9,.554,0.0,0.0,,4.4,7.9,.554,3.4,4.6,.729,2.4,4.1,6.5,1.3,1.0,1.2,2.7,6.6,12.2
2001-02,28,NYK,NBA,PF,77,4,1563,5.5,10.4,.527,0.0,0.0,.000,5.5,10.3,.529,2.8,4.0,.709,2.9,5.2,8.0,0.9,0.7,0.8,2.2,5.8,13.7
2002-03,29,NYK,NBA,PF,74,64,1850,4.4,8.6,.508,0.0,0.0,,4.4,8.6,.508,2.4,2.9,.820,3.2,6.1,9.3,1.2,0.2,0.4,1.8,4.5,11.2
2003-04,30,NYK,NBA,PF,56,3,872,4.1,8.3,.495,0.0,0.0,,4.1,8.3,.495,2.4,3.2,.744,2.4,4.9,7.3,1.2,0.5,0.6,2.7,5.5,10.7
2004-05,31,CHI,NBA,PF,70,28,1271,6.1,12.0,.512,0.0,0.0,,6.1,12.0,.512,3.6,5.0,.718,3.0,5.3,8.3,1.6,0.7,0.5,2.4,5.3,15.9
2005-06,32,CHI,NBA,C,72,23,824,5.9,11.9,.495,0.0,0.0,,5.9,11.9,.495,3.4,5.4,.626,2.4,4.4,6.7,1.7,0.3,0.6,2.7,5.7,15.2
2006-07,33,CHA,NBA,PF,26,0,220,4.1,9.2,.446,0.0,0.0,,4.1,9.2,.446,2.8,3.6,.773,2.1,4.1,6.2,1.0,0.2,0.2,2.5,8.0,11.0
2007-08,34,CHA,NBA,C,22,0,166,3.9,9.1,.429,0.0,0.0,,3.9,9.1,.429,2.2,3.5,.625,2.4,6.7,9.1,0.9,0.2,0.9,2.4,7.4,10.0
