Blocks
2010-11 NBA 198 (1st)
2011-12 NBA 241 (1st)
2012-13 NBA 242 (1st)
2013-14 NBA 219 (1st)
2014-15 NBA 155 (4th)
2015-16 NBA 148 (3rd)
2016-17 NBA 83 (9th)
Active 1383 (5th)
Career NBA 1383 (43rd)
Career 1383 (45th)
