Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,MEM,NBA,SF,78,78,3097,4.8,11.2,.429,1.2,3.2,.373,3.6,8.0,.451,2.3,3.3,.700,2.1,2.8,4.9,2.5,1.4,0.9,1.8,2.5,13.1
2002-03,24,MEM,NBA,SF,78,47,2383,4.2,8.6,.483,1.3,3.3,.398,2.9,5.3,.535,1.8,2.2,.828,1.9,3.3,5.2,1.6,1.5,1.3,1.0,3.1,11.4
2003-04,25,MEM,NBA,SF,79,1,1947,4.5,10.0,.446,1.2,3.4,.349,3.3,6.6,.496,2.2,3.0,.732,1.9,3.7,5.6,1.9,1.9,1.1,1.0,3.5,12.4
2004-05,26,MEM,NBA,SG,80,72,2516,3.9,8.8,.442,1.0,2.5,.395,2.9,6.2,.461,2.6,3.3,.789,2.3,3.6,5.9,1.8,1.3,1.1,1.1,2.9,11.3
2005-06,27,MEM,NBA,SF,81,81,2839,3.8,7.9,.488,0.8,2.1,.394,3.0,5.8,.522,1.9,2.6,.707,2.1,3.4,5.4,1.7,1.2,1.4,1.1,2.8,10.4
2006-07,28,HOU,NBA,SF,82,82,2988,3.5,7.9,.446,1.9,4.5,.421,1.6,3.4,.480,1.1,1.4,.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.0
2007-08,29,HOU,NBA,SF,80,78,2907,3.3,7.7,.428,1.7,4.6,.377,1.6,3.1,.504,0.9,1.3,.743,1.6,3.4,5.0,1.9,1.0,1.1,1.0,2.4,9.2
2008-09,30,HOU,NBA,SG,60,59,2031,2.6,6.3,.410,1.6,4.2,.384,1.0,2.1,.462,1.0,1.2,.821,0.9,4.1,5.1,2.4,0.9,1.0,0.9,2.0,7.7
2009-10,31,HOU,NBA,SG,67,62,2168,3.0,7.4,.398,1.7,4.6,.362,1.3,2.8,.458,1.3,1.8,.726,1.2,4.0,5.2,2.7,0.9,1.3,1.1,2.3,8.9
2010-11,32,TOT,NBA,SF,82,59,2375,3.5,7.7,.450,1.5,4.0,.382,1.9,3.7,.525,1.0,1.4,.688,1.4,4.3,5.7,2.8,1.0,1.2,1.2,2.4,9.5
2010-11,32,HOU,NBA,SF,59,59,1818,3.7,8.1,.456,1.7,4.5,.391,1.9,3.6,.536,1.0,1.5,.645,1.1,4.4,5.6,3.0,1.0,1.4,1.2,2.5,10.1
2010-11,32,MEM,NBA,SF,23,0,557,2.8,6.5,.426,0.9,2.7,.333,1.9,3.8,.492,1.0,1.1,.882,2.1,3.9,5.9,2.1,1.0,0.6,1.0,2.0,7.4
2011-12,33,MIA,NBA,SF,65,10,1499,2.7,7.0,.387,1.5,4.4,.339,1.2,2.6,.468,0.6,0.9,.622,1.3,2.4,3.7,2.0,1.5,0.8,0.9,2.5,7.5
2012-13,34,MIA,NBA,SF,72,20,1786,3.1,7.3,.420,2.7,6.4,.430,0.3,0.9,.348,0.6,0.8,.842,0.7,2.6,3.3,1.5,0.8,1.1,0.7,3.0,9.5
2013-14,35,MIA,NBA,SF,73,56,1468,2.6,6.7,.382,1.8,5.1,.348,0.8,1.6,.492,0.4,0.6,.652,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3
