Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,23,MEM,NBA,SF,78,3097,13.9,.518,.287,.294,6.5,8.6,7.5,11.9,2.1,1.8,12.5,18.2,,2.7,2.1,4.8,.074,,0.9,0.9,1.9,3.0
2002-03,24,MEM,NBA,SF,78,2383,15.0,.597,.380,.255,6.1,10.1,8.1,6.8,2.2,2.5,9.7,13.2,,4.8,1.5,6.2,.126,,2.4,1.2,3.6,3.4
2003-04,25,MEM,NBA,SF,79,1947,15.3,.544,.343,.302,5.9,11.8,8.8,8.4,2.7,2.2,8.3,15.5,,3.5,2.3,5.9,.145,,1.7,1.6,3.3,2.6
2004-05,26,MEM,NBA,SG,80,2516,14.8,.555,.289,.372,7.6,12.1,9.8,8.3,2.0,2.4,9.5,14.8,,4.4,3.4,7.8,.149,,1.3,2.4,3.7,3.6
2005-06,27,MEM,NBA,SF,81,2839,14.7,.574,.266,.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,,4.6,4.5,9.1,.153,,0.9,3.1,4.0,4.3
2006-07,28,HOU,NBA,SF,82,2988,12.0,.589,.570,.173,2.6,10.4,6.5,9.2,1.4,1.5,9.3,12.1,,4.4,4.6,9.0,.144,,0.8,2.5,3.3,4.0
2007-08,29,HOU,NBA,SF,80,2907,11.7,.561,.596,.163,5.2,10.5,7.9,8.0,1.4,2.3,10.5,11.7,,3.6,4.6,8.2,.135,,0.8,3.0,3.8,4.3
2008-09,30,HOU,NBA,SG,60,2031,10.7,.568,.669,.189,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,,2.3,2.9,5.2,.123,,0.4,3.0,3.4,2.8
2009-10,31,HOU,NBA,SG,67,2168,11.1,.541,.624,.237,3.8,13.1,8.2,10.9,1.2,2.6,11.5,11.4,,2.2,2.1,4.3,.095,,0.1,1.9,2.1,2.2
2010-11,32,TOT,NBA,SF,82,2375,12.3,.567,.525,.183,4.4,13.7,9.0,11.1,1.5,2.4,12.6,11.7,,2.9,2.2,5.1,.103,,0.7,1.8,2.5,2.7
2010-11,32,HOU,NBA,SF,59,1818,12.9,.577,.551,.186,3.6,13.9,8.8,12.1,1.5,2.7,12.5,12.3,,2.3,1.7,4.0,.105,,1.0,1.9,2.9,2.2
2010-11,32,MEM,NBA,SF,23,557,10.6,.530,.416,.168,6.8,13.0,9.9,7.9,1.5,1.5,12.9,10.1,,0.5,0.6,1.1,.097,,-0.2,1.3,1.2,0.4
2011-12,33,MIA,NBA,SF,65,1499,9.7,.504,.627,.127,4.6,7.7,6.2,8.0,2.2,1.8,10.7,10.7,,1.2,2.1,3.3,.104,,0.2,1.5,1.7,1.4
2012-13,34,MIA,NBA,SF,72,1786,10.7,.623,.873,.105,2.7,8.4,5.7,5.7,1.2,2.5,8.2,11.0,,2.8,1.6,4.4,.119,,2.0,0.0,2.0,1.8
2013-14,35,MIA,NBA,SF,73,1468,8.7,.523,.764,.084,3.0,8.6,5.9,6.0,1.8,2.3,6.9,10.0,,1.0,1.4,2.4,.078,,0.1,0.7,0.8,1.1
