Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,25,MEM,NBA,SF,4,0,69,3.1,7.8,.400,1.6,3.7,.429,1.6,4.2,.375,2.1,3.1,.667,3.1,3.1,6.3,0.5,0.0,0.5,2.1,8.9,9.9
2004-05,26,MEM,NBA,SG,4,4,119,3.9,9.4,.419,0.3,2.1,.143,3.6,7.3,.500,0.6,1.5,.400,3.0,5.1,8.2,1.8,0.6,1.2,1.2,4.2,8.8
2005-06,27,MEM,NBA,SF,4,4,129,2.8,5.6,.500,0.6,2.0,.286,2.2,3.6,.615,0.6,1.7,.333,2.0,4.5,6.4,0.6,1.1,0.6,2.2,4.5,6.7
2006-07,28,HOU,NBA,SF,7,7,272,3.0,6.8,.451,2.5,5.7,.442,0.5,1.1,.500,0.9,1.1,.875,0.4,2.0,2.4,2.0,1.6,0.9,1.1,2.6,9.5
2007-08,29,HOU,NBA,SF,6,6,246,2.9,6.6,.444,1.8,3.7,.480,1.2,2.9,.400,1.2,1.6,.727,1.0,2.3,3.4,0.4,0.9,0.7,1.2,2.8,8.8
2008-09,30,HOU,NBA,SG,13,13,496,2.4,5.9,.407,1.2,3.9,.315,1.2,2.0,.593,1.6,1.7,.957,1.5,3.1,4.6,2.3,1.0,0.7,1.1,2.4,7.6
2010-11,32,MEM,NBA,SF,13,0,339,3.1,7.0,.439,0.8,3.1,.276,2.2,3.9,.568,0.6,1.0,.667,1.8,3.7,5.5,1.6,0.7,0.6,0.6,2.9,7.6
2011-12,33,MIA,NBA,SF,23,16,768,2.5,6.6,.379,2.0,5.2,.382,0.5,1.4,.367,0.6,0.7,.813,0.7,2.8,3.5,1.3,1.0,0.7,0.7,3.2,7.5
2012-13,34,MIA,NBA,SF,22,0,392,2.5,8.5,.290,2.4,8.1,.295,0.1,0.5,.200,2.1,2.6,.821,0.8,2.7,3.5,1.1,0.5,0.6,0.5,4.5,9.5
2013-14,35,MIA,NBA,SF,16,6,202,2.1,4.6,.462,1.6,3.6,.450,0.5,1.1,.500,0.7,0.9,.800,0.2,1.6,1.8,0.9,0.9,0.2,0.9,4.1,6.6
