Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2003-04,23,LAC,NBA,SF,38,724,10.6,.519,.094,.442,8.3,15.5,11.9,10.6,2.0,0.3,21.1,12.8,,0.4,0.3,0.7,.045,,-1.4,-0.2,-1.6,0.1
2004-05,24,SAC,NBA,SF,43,715,9.0,.465,.146,.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,,-0.2,0.6,0.4,.028,,-3.0,0.5,-2.5,-0.1
2005-06,25,TOT,NBA,PF-SF,56,631,10.7,.545,.107,.336,8.9,13.7,11.3,7.0,1.6,0.8,15.7,13.8,,0.5,0.4,1.0,.075,,-1.9,-0.9,-2.8,-0.1
2005-06,25,NYK,NBA,SF,6,93,9.8,.409,.133,.133,9.1,22.5,15.7,10.9,2.3,0.0,15.9,18.4,,-0.1,0.1,0.0,-0.012,,-3.7,-0.2,-3.9,0.0
2005-06,25,PHI,NBA,PF,50,538,10.8,.578,.100,.391,8.9,12.2,10.5,6.3,1.5,1.0,15.7,13.0,,0.6,0.4,1.0,.090,,-1.6,-1.0,-2.6,-0.1
2006-07,26,GSW,NBA,PF,76,1813,14.7,.547,.462,.196,5.4,16.0,10.6,12.8,1.9,1.7,13.3,18.5,,1.9,1.8,3.7,.099,,0.5,0.3,0.9,1.3
2007-08,27,GSW,NBA,PF,73,1414,12.9,.510,.410,.179,6.8,18.1,12.3,13.5,1.6,1.9,15.1,16.7,,1.0,1.3,2.3,.077,,-0.7,0.5,-0.2,0.6
2008-09,28,PHO,NBA,PF,77,2082,12.6,.537,.506,.202,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,,1.6,1.4,3.0,.069,,0.9,-0.4,0.5,1.3
2009-10,29,ORL,NBA,SF,81,2097,13.6,.576,.372,.262,6.1,18.0,12.3,10.1,1.5,1.1,15.3,16.2,,2.5,3.4,5.9,.135,,0.5,2.2,2.7,2.5
2010-11,30,LAL,NBA,SF,53,1020,14.6,.569,.384,.276,8.4,16.7,12.7,10.5,2.0,1.6,15.6,16.6,,1.4,1.6,3.0,.142,,0.6,1.2,1.8,1.0
2011-12,31,LAL,NBA,SF,63,1440,15.5,.554,.357,.331,7.9,18.3,13.3,13.8,1.3,2.4,14.1,16.4,,2.4,1.8,4.3,.142,,1.1,1.5,2.6,1.7
2012-13,32,LAC,NBA,SF,80,2058,15.5,.566,.481,.173,6.5,14.5,10.6,9.2,2.1,2.6,11.0,18.1,,3.5,2.8,6.3,.146,,2.2,1.1,3.4,2.8
2013-14,33,LAC,NBA,SF,63,1735,12.0,.552,.537,.171,4.0,14.4,9.3,10.6,1.6,1.2,13.0,16.6,,1.5,2.0,3.5,.097,,0.7,0.8,1.5,1.5
2014-15,34,LAC,NBA,SF,76,2271,11.3,.574,.603,.152,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,,2.2,2.1,4.3,.091,,0.9,0.7,1.6,2.1
2015-16,35,MEM,NBA,SF,76,2190,11.7,.503,.534,.199,4.2,18.3,10.9,11.6,1.8,2.4,13.8,17.9,,0.4,2.2,2.6,.056,,-0.4,0.8,0.4,1.3
2016-17,36,SAC,NBA,SF,47,1153,9.0,.478,.549,.164,4.4,18.9,11.6,16.2,1.3,1.1,16.8,16.4,,-0.4,0.7,0.3,.014,,-1.9,-0.2,-2.1,0.0
