Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,LAC,NBA,SF,38,9,724,4.6,10.1,.457,0.1,0.9,.154,4.4,9.1,.488,3.1,4.4,.705,3.9,7.1,11.0,3.5,2.0,0.2,3.2,5.5,12.5,,101,108
2004-05,24,SAC,NBA,SF,43,9,715,4.5,10.9,.411,0.4,1.6,.227,4.1,9.3,.442,2.5,4.2,.603,3.5,6.1,9.6,4.1,2.2,0.5,3.2,5.8,11.8,,95,108
2005-06,25,TOT,NBA,PF-SF,56,5,631,5.8,11.5,.500,0.2,1.2,.200,5.5,10.3,.536,2.6,3.9,.681,4.0,6.0,10.0,2.3,1.6,0.6,2.5,8.2,14.4,,108,109
2005-06,25,NYK,NBA,SF,6,5,93,6.3,17.1,.367,0.6,2.3,.250,5.7,14.8,.385,1.7,2.3,.750,4.0,9.7,13.6,3.4,2.3,0.0,3.4,4.5,14.8,,88,108
2005-06,25,PHI,NBA,PF,50,0,538,5.7,10.6,.536,0.2,1.1,.182,5.5,9.5,.576,2.8,4.1,.674,3.9,5.4,9.3,2.1,1.5,0.7,2.3,8.9,14.3,,112,109
2006-07,26,GSW,NBA,PF,76,23,1813,7.3,16.8,.438,2.8,7.7,.366,4.5,9.0,.500,2.4,3.3,.732,2.4,6.9,9.3,4.2,1.9,1.1,2.8,5.0,19.9,,107,107
2007-08,27,GSW,NBA,PF,73,18,1414,6.4,15.2,.423,1.8,6.2,.293,4.6,9.0,.513,2.0,2.7,.747,3.2,7.9,11.1,4.8,1.6,1.2,2.9,5.5,16.7,,105,108
2008-09,28,PHO,NBA,PF,77,40,2082,6.8,16.2,.423,2.8,8.2,.343,4.0,8.0,.505,2.4,3.3,.743,1.9,8.2,10.1,5.1,1.2,0.6,3.1,5.0,18.9,,107,111
2009-10,29,ORL,NBA,SF,81,58,2097,6.7,13.9,.487,1.6,5.1,.319,5.1,8.7,.586,2.7,3.6,.740,2.6,8.4,11.1,3.3,1.5,0.7,2.8,4.6,17.8,,111,103
2010-11,30,LAL,NBA,SF,53,0,1020,6.8,14.5,.470,1.8,5.5,.318,5.0,8.9,.564,3.1,4.0,.779,3.8,8.0,11.8,3.7,2.0,1.1,3.0,6.6,18.5,,112,103
2011-12,31,LAL,NBA,SF,63,16,1440,6.4,14.2,.452,1.7,5.1,.333,4.7,9.2,.518,3.5,4.7,.742,3.6,9.1,12.7,4.6,1.3,1.8,2.7,5.6,18.1,,112,103
2012-13,32,LAC,NBA,SF,80,4,2058,8.0,17.3,.462,2.8,8.3,.342,5.1,9.0,.574,2.2,3.0,.744,2.8,6.5,9.4,3.1,2.1,1.6,2.3,6.0,21.0,,113,103
2013-14,33,LAC,NBA,SF,63,40,1735,6.7,15.2,.438,2.8,8.2,.343,3.9,7.0,.549,1.9,2.6,.733,1.7,6.7,8.4,3.6,1.6,0.8,2.5,5.3,18.0,,107,106
2014-15,34,LAC,NBA,SF,76,74,2271,6.2,13.9,.444,3.0,8.4,.362,3.1,5.5,.569,1.7,2.1,.779,1.1,5.6,6.7,2.5,1.5,1.1,1.9,5.4,17.1,,108,107
2015-16,35,MEM,NBA,SF,76,45,2190,6.2,16.3,.381,2.8,8.7,.322,3.4,7.6,.449,2.6,3.2,.804,2.0,7.9,9.9,3.8,1.8,1.3,2.8,5.5,17.8,,99,107
2016-17,36,SAC,NBA,SF,47,13,1153,5.3,14.3,.367,2.5,7.9,.315,2.8,6.4,.432,1.7,2.3,.717,1.9,8.2,10.2,5.5,1.3,0.6,3.1,5.3,14.7,,96,112
