Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,LAC,NBA,SF,38,9,724,3.1,6.9,.457,0.1,0.6,.154,3.0,6.2,.488,2.1,3.0,.705,2.6,4.9,7.5,2.4,1.3,0.1,2.2,3.8,8.5
2004-05,24,SAC,NBA,SF,43,9,715,3.1,7.6,.411,0.3,1.1,.227,2.9,6.5,.442,1.8,2.9,.603,2.5,4.2,6.7,2.9,1.5,0.4,2.3,4.0,8.3
2005-06,25,TOT,NBA,PF-SF,56,5,631,4.0,8.0,.500,0.2,0.9,.200,3.8,7.1,.536,1.8,2.7,.681,2.7,4.2,6.9,1.6,1.1,0.4,1.7,5.7,10.0
2005-06,25,NYK,NBA,SF,6,5,93,4.3,11.6,.367,0.4,1.5,.250,3.9,10.1,.385,1.2,1.5,.750,2.7,6.6,9.3,2.3,1.5,0.0,2.3,3.1,10.1
2005-06,25,PHI,NBA,PF,50,0,538,3.9,7.4,.536,0.1,0.7,.182,3.8,6.6,.576,1.9,2.9,.674,2.7,3.7,6.5,1.5,1.1,0.5,1.6,6.2,10.0
2006-07,26,GSW,NBA,PF,76,23,1813,5.5,12.5,.438,2.1,5.8,.366,3.4,6.7,.500,1.8,2.4,.732,1.8,5.1,6.9,3.1,1.4,0.8,2.1,3.7,14.8
2007-08,27,GSW,NBA,PF,73,18,1414,4.8,11.3,.423,1.3,4.6,.293,3.4,6.6,.513,1.5,2.0,.747,2.4,5.9,8.2,3.5,1.2,0.9,2.2,4.0,12.4
2008-09,28,PHO,NBA,PF,77,40,2082,4.9,11.7,.423,2.0,5.9,.343,2.9,5.8,.505,1.7,2.4,.743,1.4,5.9,7.3,3.7,0.9,0.4,2.2,3.6,13.6
2009-10,29,ORL,NBA,SF,81,58,2097,4.7,9.6,.487,1.1,3.6,.319,3.5,6.0,.586,1.9,2.5,.740,1.8,5.8,7.6,2.3,1.0,0.5,1.9,3.2,12.3
2010-11,30,LAL,NBA,SF,53,0,1020,4.6,9.8,.470,1.2,3.8,.318,3.4,6.1,.564,2.1,2.7,.779,2.6,5.5,8.0,2.5,1.4,0.8,2.0,4.5,12.6
2011-12,31,LAL,NBA,SF,63,16,1440,4.4,9.7,.452,1.1,3.4,.333,3.2,6.2,.518,2.4,3.2,.742,2.4,6.2,8.6,3.2,0.9,1.2,1.8,3.8,12.3
2012-13,32,LAC,NBA,SF,80,4,2058,5.5,11.8,.462,1.9,5.7,.342,3.5,6.1,.574,1.5,2.0,.744,1.9,4.5,6.4,2.2,1.4,1.1,1.6,4.1,14.4
2013-14,33,LAC,NBA,SF,63,40,1735,4.8,10.9,.438,2.0,5.9,.343,2.8,5.1,.549,1.4,1.9,.733,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13.0
2014-15,34,LAC,NBA,SF,76,74,2271,4.4,9.9,.444,2.2,6.0,.362,2.2,3.9,.569,1.2,1.5,.779,0.8,4.0,4.8,1.8,1.1,0.8,1.4,3.8,12.1
2015-16,35,MEM,NBA,SF,76,45,2190,4.3,11.4,.381,2.0,6.1,.322,2.4,5.3,.449,1.8,2.3,.804,1.4,5.5,6.9,2.7,1.3,0.9,2.0,3.8,12.5
2016-17,36,SAC,NBA,SF,47,13,1153,3.7,10.1,.367,1.7,5.6,.315,2.0,4.6,.432,1.2,1.7,.717,1.4,5.8,7.2,3.9,0.9,0.4,2.2,3.7,10.4
