Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,83,2086,,,78%,22%,,+1.2,+0.2,45,29,28,131,3,16,7,290,47,8,46
3 seasons,,LAC,NBA,,33,975,,,86%,14%,,+4.3,+5.4,20,6,12,60,2,7,7,107,22,4,19
2 seasons,,LAL,NBA,,21,316,,1%,98%,1%,,-4.9,-2.5,11,5,5,27,1,3,0,45,5,1,7
1 season,,ORL,NBA,,14,326,,,100%,,,+8.5,-3.3,6,3,1,15,0,1,0,43,6,0,9
1 season,,GSW,NBA,,11,330,,1%,20%,78%,1%,+2.4,+2.4,7,6,7,20,0,3,0,70,9,2,7
1 season,,MEM,NBA,,4,139,,,61%,39%,,-26.6,-27.2,1,9,3,9,0,2,0,25,5,1,4
