Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,103,1435,118,251,15,52,82,121,,233,87,119,21,,,333,.470,.288,.678,13.9,3.2,2.3,0.8
