Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,23,ATL,NBA,SG,64,269,.429,6.1,.918,.735,.102,.020,.061,.082,.467,.500,.400,.000,.333,.000,.571,.143,6,,.250,.000,3,0
2008-09,24,ATL,NBA,SG,53,269,.412,4.6,.971,.765,.029,.059,.118,.029,.394,.500,.000,.000,.000,1.000,.308,.235,6,.000,.000,,0,0
2009-10,25,ATL,NBA,SG,39,142,.571,4.1,.952,.762,.095,.000,.095,.048,.600,.625,1.000,,.000,.000,.500,.286,6,,.000,,0,0
2010-11,26,NJN,NBA,SG,6,116,.429,9.3,.810,.476,.190,.000,.143,.190,.471,.600,.500,,.000,.250,.500,.095,2,1.000,.000,,0,0
