Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,153,2212,11.1,.500,.224,.429,3.9,11.3,7.5,13.1,1.5,1.2,16.9,22.2,,-0.8,1.4,0.6,.013,,-3.2,-1.3,-4.5,-1.4
3 seasons,,PHO,NBA,,150,2182,10.9,.497,.223,.419,3.9,11.4,7.6,13.3,1.5,1.2,17.0,22.3,,-1.0,1.4,0.4,.010,,-3.2,-1.3,-4.5,-1.4
1 season,,NOP,NBA,,3,30,19.8,.798,.400,2.000,0.0,0.0,0.0,4.6,0.0,2.7,0.0,13.9,,0.2,0.0,0.2,.291,,2.3,-3.9,-1.6,0.0
