Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,153,15,2212,5.4,12.9,.419,0.7,2.9,.230,4.8,10.0,.473,3.9,5.5,.698,1.3,3.6,4.9,3.0,1.1,0.6,3.1,3.0,15.4
3 seasons,,PHO,NBA,,150,15,2182,5.5,13.0,.419,0.7,2.9,.227,4.8,10.1,.474,3.8,5.5,.689,1.3,3.7,5.0,3.0,1.1,0.5,3.2,3.0,15.3
1 season,,NOP,NBA,,3,0,30,2.4,6.0,.400,1.2,2.4,.500,1.2,3.6,.333,12.0,12.0,1.000,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2,18.0
