Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,493,74,9754,3.7,9.0,.412,2.0,5.5,.360,1.8,3.6,.491,1.7,2.2,.772,1.6,4.8,6.4,1.6,0.7,0.5,1.1,3.0,11.1
2 seasons,,DET,NBA,,124,16,2501,3.8,9.4,.404,2.6,7.2,.360,1.2,2.2,.550,1.1,1.6,.718,1.2,4.9,6.1,1.5,0.7,0.4,1.0,2.9,11.3
2 seasons,,MIN,NBA,,116,4,2244,3.4,7.9,.428,1.2,3.5,.333,2.2,4.5,.502,2.3,3.0,.785,2.3,4.9,7.2,1.7,0.7,0.8,1.3,3.7,10.3
1 season,,CHA,NBA,,64,9,1298,3.6,8.5,.420,2.8,6.9,.413,0.7,1.7,.450,0.9,1.1,.805,0.9,3.7,4.7,1.2,0.5,0.4,0.6,2.3,10.9
1 season,,ATL,NBA,,62,11,963,3.1,8.1,.380,1.7,5.0,.338,1.4,3.1,.446,1.6,1.9,.863,1.2,4.6,5.8,1.2,0.6,0.4,1.3,2.5,9.5
1 season,,GSW,NBA,,44,29,1423,4.9,11.3,.431,1.3,3.8,.331,3.6,7.5,.481,2.6,3.4,.769,2.1,5.9,8.1,2.2,0.8,0.8,1.2,3.2,13.6
1 season,,SAC,NBA,,38,5,841,3.7,8.3,.441,2.2,5.6,.392,1.5,2.8,.538,1.8,2.2,.804,1.5,4.4,5.8,1.5,0.9,0.4,1.2,2.8,11.3
1 season,,PHO,NBA,,24,0,272,3.4,9.8,.351,3.2,8.2,.387,0.3,1.6,.167,0.5,0.8,.667,0.8,5.0,5.8,1.3,0.5,0.1,1.5,2.6,10.6
1 season,,SAS,NBA,,19,0,208,3.3,11.3,.292,1.6,7.1,.220,1.7,4.2,.417,0.9,1.7,.500,2.1,5.0,7.1,2.9,0.9,0.2,1.2,2.8,9.0
1 season,,POR,NBA,,2,0,4,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0
