Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,SAS,NBA,PF,19,0,208,3.3,11.3,.292,1.6,7.1,.220,1.7,4.2,.417,0.9,1.7,.500,2.1,5.0,7.1,2.9,0.9,0.2,1.2,2.8,9.0
2009-10,24,TOT,NBA,PF,46,29,1427,4.9,11.3,.430,1.3,3.8,.329,3.6,7.5,.481,2.6,3.4,.769,2.1,6.0,8.1,2.2,0.8,0.8,1.2,3.2,13.6
2009-10,24,POR,NBA,PF,2,0,4,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0
2009-10,24,GSW,NBA,PF,44,29,1423,4.9,11.3,.431,1.3,3.8,.331,3.6,7.5,.481,2.6,3.4,.769,2.1,5.9,8.1,2.2,0.8,0.8,1.2,3.2,13.6
2010-11,25,MIN,NBA,SF,65,4,1362,3.7,8.3,.450,1.2,3.0,.409,2.5,5.2,.475,2.8,3.5,.802,2.4,5.4,7.8,2.2,0.7,0.7,1.3,3.8,11.5
2011-12,26,MIN,NBA,SF,51,0,882,2.9,7.4,.390,1.0,4.1,.248,1.9,3.3,.568,1.7,2.2,.745,2.0,4.2,6.2,0.9,0.7,0.8,1.4,3.5,8.5
2012-13,27,ATL,NBA,SF,62,11,963,3.1,8.1,.380,1.7,5.0,.338,1.4,3.1,.446,1.6,1.9,.863,1.2,4.6,5.8,1.2,0.6,0.4,1.3,2.5,9.5
2013-14,28,CHA,NBA,PF,64,9,1298,3.6,8.5,.420,2.8,6.9,.413,0.7,1.7,.450,0.9,1.1,.805,0.9,3.7,4.7,1.2,0.5,0.4,0.6,2.3,10.9
2014-15,29,TOT,NBA,PF,76,11,1432,4.0,9.9,.410,2.7,7.3,.366,1.4,2.6,.534,1.4,1.7,.783,1.3,4.7,5.9,1.5,0.6,0.4,1.3,3.4,12.1
2014-15,29,PHO,NBA,PF,24,0,272,3.4,9.8,.351,3.2,8.2,.387,0.3,1.6,.167,0.5,0.8,.667,0.8,5.0,5.8,1.3,0.5,0.1,1.5,2.6,10.6
2014-15,29,DET,NBA,PF,52,11,1160,4.2,9.9,.423,2.5,7.1,.360,1.6,2.8,.582,1.6,2.0,.794,1.4,4.6,6.0,1.5,0.6,0.5,1.2,3.6,12.5
2015-16,30,DET,NBA,PF,72,5,1341,3.4,8.9,.386,2.6,7.3,.360,0.8,1.6,.500,0.8,1.3,.617,1.0,5.1,6.1,1.4,0.7,0.4,0.8,2.3,10.3
2016-17,31,SAC,NBA,PF,38,5,841,3.7,8.3,.441,2.2,5.6,.392,1.5,2.8,.538,1.8,2.2,.804,1.5,4.4,5.8,1.5,0.9,0.4,1.2,2.8,11.3
