Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,23,SAS,NBA,PF,19,0,208,5.0,17.0,.292,2.3,10.7,.220,2.6,6.3,.417,1.3,2.6,.500,3.1,7.6,10.7,4.4,1.3,0.3,1.8,4.2,13.6,,89,105
2009-10,24,TOT,NBA,PF,46,29,1427,6.5,15.1,.430,1.7,5.1,.329,4.8,10.0,.481,3.5,4.5,.769,2.8,7.9,10.7,2.9,1.1,1.1,1.5,4.3,18.1,,111,112
2009-10,24,POR,NBA,PF,2,0,4,0.0,13.7,.000,0.0,13.7,.000,0.0,0.0,,0.0,0.0,,0.0,13.7,13.7,0.0,0.0,0.0,0.0,13.7,0.0,,0,107
2009-10,24,GSW,NBA,PF,44,29,1423,6.5,15.1,.431,1.7,5.1,.331,4.8,10.0,.481,3.5,4.5,.769,2.8,7.9,10.7,2.9,1.1,1.1,1.5,4.3,18.1,,111,112
2010-11,25,MIN,NBA,SF,65,4,1362,5.2,11.4,.450,1.7,4.2,.409,3.4,7.2,.475,3.8,4.8,.802,3.4,7.4,10.8,3.0,1.0,1.0,1.8,5.3,15.9,,122,112
2011-12,26,MIN,NBA,SF,51,0,882,4.1,10.6,.390,1.5,5.9,.248,2.7,4.7,.568,2.4,3.2,.745,2.9,6.0,8.9,1.3,1.0,1.1,2.0,5.0,12.1,,101,108
2012-13,27,ATL,NBA,SF,62,11,963,4.4,11.6,.380,2.4,7.2,.338,2.0,4.5,.446,2.4,2.7,.863,1.7,6.7,8.3,1.7,0.8,0.6,1.9,3.6,13.6,,102,107
2013-14,28,CHA,NBA,PF,64,9,1298,5.2,12.3,.420,4.1,9.9,.413,1.1,2.4,.450,1.3,1.6,.805,1.3,5.4,6.7,1.7,0.8,0.6,0.9,3.3,15.7,,118,107
2014-15,29,TOT,NBA,PF,76,11,1432,5.8,14.1,.410,3.8,10.4,.366,2.0,3.7,.534,1.9,2.5,.783,1.8,6.6,8.5,2.1,0.9,0.6,1.8,4.9,17.3,,112,109
2014-15,29,PHO,NBA,PF,24,0,272,4.8,13.6,.351,4.4,11.4,.387,0.4,2.2,.167,0.7,1.1,.667,1.1,7.0,8.1,1.8,0.7,0.2,2.0,3.7,14.7,,100,109
2014-15,29,DET,NBA,PF,52,11,1160,6.0,14.2,.423,3.7,10.2,.360,2.4,4.1,.582,2.2,2.8,.794,2.0,6.6,8.6,2.2,0.9,0.7,1.8,5.2,17.9,,115,109
2015-16,30,DET,NBA,PF,72,5,1341,4.8,12.5,.386,3.7,10.2,.360,1.1,2.3,.500,1.1,1.8,.617,1.5,7.2,8.6,2.0,1.0,0.6,1.1,3.2,14.4,,113,107
2016-17,31,SAC,NBA,PF,38,5,841,5.2,11.8,.441,3.1,7.9,.392,2.1,3.9,.538,2.5,3.1,.804,2.1,6.2,8.2,2.1,1.2,0.5,1.6,4.0,16.0,,117,113
