Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,493,74,19.8,2.0,5.0,.412,1.1,3.0,.360,1.0,2.0,.491,.521,0.9,1.2,.772,0.9,2.7,3.5,0.9,0.4,0.3,0.6,1.6,6.1
2 seasons,,DET,NBA,,124,16,20.2,2.1,5.3,.404,1.5,4.0,.360,0.7,1.2,.550,.542,0.6,0.9,.718,0.7,2.7,3.4,0.8,0.4,0.3,0.5,1.6,6.3
2 seasons,,MIN,NBA,,116,4,19.3,1.8,4.3,.428,0.6,1.9,.333,1.2,2.4,.502,.501,1.3,1.6,.785,1.2,2.6,3.9,0.9,0.4,0.4,0.7,2.0,5.5
1 season,,CHA,NBA,,64,9,20.3,2.0,4.8,.420,1.6,3.9,.413,0.4,0.9,.450,.586,0.5,0.6,.805,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,6.1
1 season,,ATL,NBA,,62,11,15.5,1.3,3.5,.380,0.7,2.1,.338,0.6,1.3,.446,.484,0.7,0.8,.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1
1 season,,GSW,NBA,,44,29,32.3,4.4,10.2,.431,1.1,3.4,.331,3.3,6.8,.481,.487,2.3,3.0,.769,1.9,5.3,7.3,2.0,0.7,0.8,1.0,2.9,12.3
1 season,,SAC,NBA,,38,5,22.1,2.3,5.1,.441,1.3,3.4,.392,0.9,1.7,.538,.572,1.1,1.3,.804,0.9,2.7,3.6,0.9,0.5,0.2,0.7,1.7,6.9
1 season,,PHO,NBA,,24,0,11.3,1.1,3.1,.351,1.0,2.6,.387,0.1,0.5,.167,.514,0.2,0.3,.667,0.3,1.6,1.8,0.4,0.2,0.0,0.5,0.8,3.3
1 season,,SAS,NBA,,19,0,10.9,1.0,3.4,.292,0.5,2.2,.220,0.5,1.3,.417,.362,0.3,0.5,.500,0.6,1.5,2.2,0.9,0.3,0.1,0.4,0.8,2.7
1 season,,POR,NBA,,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
