Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,493,9754,11.1,.555,.604,.240,4.8,15.2,9.9,6.5,1.0,1.2,10.0,13.7,,11.0,7.1,18.1,.089,,-0.2,-0.5,-0.7,3.3
2 seasons,,DET,NBA,,124,2501,11.0,.561,.768,.169,3.5,15.3,9.2,6.0,0.9,1.0,8.9,13.5,,3.3,2.1,5.3,.102,,0.5,-0.4,0.1,1.3
2 seasons,,MIN,NBA,,116,2244,11.3,.556,.436,.376,6.9,15.4,11.1,6.9,1.0,1.6,12.7,12.8,,2.9,1.2,4.2,.089,,-0.4,0.0,-0.3,0.9
1 season,,CHA,NBA,,64,1298,11.0,.605,.805,.134,2.9,11.8,7.3,5.0,0.8,0.9,6.6,12.4,,1.9,1.3,3.2,.117,,0.8,-0.5,0.3,0.8
1 season,,ATL,NBA,,62,963,8.4,.531,.616,.236,3.7,14.5,9.2,4.8,0.8,1.0,13.1,13.2,,0.3,0.9,1.2,.059,,-2.5,-0.8,-3.3,-0.3
1 season,,GSW,NBA,,44,1423,13.7,.532,.337,.299,6.5,18.6,12.5,8.6,1.1,1.7,8.3,16.6,,1.8,0.8,2.5,.085,,0.0,-0.5,-0.4,0.6
1 season,,SAC,NBA,,38,841,11.5,.607,.667,.262,4.7,14.2,9.4,6.1,1.2,1.0,11.0,13.1,,1.1,0.4,1.5,.086,,0.5,-1.3,-0.8,0.2
1 season,,PHO,NBA,,24,272,7.8,.522,.838,.081,2.4,15.5,8.9,5.2,0.7,0.3,12.6,14.2,,0.1,0.2,0.2,.040,,-1.8,-2.2,-3.9,-0.1
1 season,,SAS,NBA,,19,208,7.6,.375,.631,.154,7.0,16.4,11.7,12.1,1.3,0.4,9.2,17.8,,-0.3,0.3,0.0,.010,,-3.1,-0.1,-3.2,-0.1
1 season,,POR,NBA,,2,4,-11.5,.000,1.000,.000,0.0,31.2,15.5,0.0,0.0,0.0,0.0,11.9,,0.0,0.0,0.0,-0.217,,-13.6,-5.1,-18.7,0.0
