Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,130,116,4524,364,755,.482,0,10,.000,364,745,.489,.482,211,505,.418,463,991,1454,173,199,250,136,296,939
5 seasons,,DET,NBA,,93,93,3675,309,656,.471,0,9,.000,309,647,.478,.471,177,425,.416,384,853,1237,140,172,215,116,238,795
2 seasons,,CLE,NBA,,27,13,480,25,46,.543,0,0,,25,46,.543,.543,7,26,.269,50,72,122,19,12,18,10,39,57
1 season,,CHI,NBA,,10,10,369,30,53,.566,0,1,.000,30,52,.577,.566,27,54,.500,29,66,95,14,15,17,10,19,87
