Block Pct
1998-99 NBA 5.5 (8th)
2001-02 NBA 6.7 (1st)
2002-03 NBA 5.9 (6th)
2003-04 NBA 6.1 (4th)
2004-05 NBA 5.0 (10th)
2005-06 NBA 4.6 (10th)
Career NBA 5.0 (17th)
Career 5.0 (17th)
