Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,20,NCSTATE,34,1083,127,311,29,89,106,159,,197,77,41,21,,,389,.408,.326,.667,31.9,11.4,5.8,2.3
2000-01,21,NCSTATE,26,848,109,267,19,71,67,94,,151,69,34,15,,,304,.408,.268,.713,32.6,11.7,5.8,2.7
2002-03,23,GEORGIA,27,569,65,158,6,22,67,91,,79,71,21,9,,,203,.411,.273,.736,21.1,7.5,2.9,2.6
2003-04,24,GEORGIA,30,1056,117,288,27,84,118,150,,162,88,44,11,,,379,.406,.321,.787,35.2,12.6,5.4,2.9
