Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,61,1669,.466,13.0,.769,.264,.138,.163,.204,.231,.503,.700,.492,.486,.269,.343,.307,.029,13,.889,.248,.538,1,0
2 seasons,,SAS,NBA,,23,630,.471,13.6,.702,.260,.106,.168,.168,.298,.514,.704,.545,.543,.171,.371,.427,.043,9,.913,.323,.600,0,0
3 seasons,,WAS,NBA,,16,546,.488,12.4,.835,.298,.140,.124,.273,.165,.535,.806,.471,.333,.364,.250,.296,.025,3,.800,.200,.250,0,0
1 season,,SEA,NBA,,11,331,.468,12.6,.851,.223,.202,.234,.191,.149,.500,.667,.526,.500,.278,.286,.100,.011,1,.750,.000,,1,0
1 season,,POR,NBA,,6,98,.474,12.7,.737,.211,.211,.105,.211,.263,.429,.500,.250,.500,.500,.600,.167,.000,0,1.000,.400,.500,0,0
1 season,,NOH,NBA,,5,64,.154,12.3,.692,.385,.077,.000,.231,.308,.111,.200,.000,,.000,.250,1.000,.000,0,1.000,.000,,0,0
