Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,61,1669,32%,65%,3%,,,-2.6,+1.6,35,15,10,25,0,6,0,479,72,17,19
2 seasons,,SAS,NBA,,23,630,1%,93%,6%,,,-0.4,-4.4,10,4,4,11,0,3,0,121,21,5,11
3 seasons,,WAS,NBA,,16,546,61%,39%,,,,-1.1,+15.4,14,8,2,7,0,1,0,201,27,10,3
1 season,,SEA,NBA,,11,331,46%,51%,3%,,,-2.9,-4.7,6,2,3,3,0,2,0,108,21,2,2
1 season,,POR,NBA,,6,98,5%,95%,,,,-15.4,-23.6,1,0,1,4,0,0,0,28,0,0,0
1 season,,NOH,NBA,,5,64,61%,39%,,,,-15.4,+15.8,4,1,0,0,0,0,0,21,3,0,3
