Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,SAS,NBA,PG,15,0,7.1,0.6,1.4,.429,0.3,0.4,.667,0.3,1.0,.333,.524,0.3,0.4,.833,0.1,0.6,0.7,1.1,0.3,0.0,0.7,0.5,1.8
1999-00,24,SAS,NBA,SG,4,0,20.5,2.3,5.8,.391,0.5,2.0,.250,1.8,3.8,.467,.435,2.3,3.3,.692,0.5,2.0,2.5,1.5,1.8,0.0,1.5,1.3,7.3
2000-01,25,SAS,NBA,PG,13,8,31.2,4.8,10.1,.481,1.3,3.5,.370,3.5,6.5,.541,.546,2.5,2.7,.943,0.3,1.7,2.0,2.9,0.5,0.1,1.0,1.7,13.5
2001-02,26,SAS,NBA,SG,10,0,22.4,3.5,7.7,.455,0.6,1.6,.375,2.9,6.1,.475,.494,1.9,2.2,.864,0.3,2.4,2.7,1.5,0.7,0.3,0.5,1.3,9.5
2002-03,27,POR,NBA,SG,6,1,16.3,1.5,3.2,.474,0.5,0.8,.600,1.0,2.3,.429,.553,0.2,0.3,.500,0.5,0.8,1.3,2.0,0.2,0.2,0.3,0.8,3.7
2004-05,29,SEA,NBA,PG,11,3,30.1,4.0,8.5,.468,0.4,1.3,.286,3.6,7.3,.500,.489,5.5,6.4,.857,0.4,2.5,2.8,4.5,1.0,0.0,1.0,1.2,13.8
2005-06,30,WAS,NBA,SG,6,0,36.0,4.7,8.7,.538,0.5,1.8,.273,4.2,6.8,.610,.567,3.3,3.7,.909,0.3,2.5,2.8,3.3,0.5,0.2,1.7,0.7,13.2
2006-07,31,WAS,NBA,SG,4,4,44.0,4.3,9.5,.447,0.3,1.3,.200,4.0,8.3,.485,.461,4.5,5.3,.857,0.5,4.0,4.5,11.8,1.3,0.3,1.8,1.0,13.3
2007-08,32,WAS,NBA,PG,6,4,25.7,2.3,5.2,.452,0.2,0.7,.250,2.2,4.5,.481,.468,2.5,2.8,.882,0.2,2.2,2.3,3.0,0.3,0.3,1.2,1.0,7.3
2008-09,33,NOH,NBA,PG,5,0,12.8,0.4,2.6,.154,0.2,0.8,.250,0.2,1.8,.111,.192,1.8,2.2,.818,0.2,0.4,0.6,1.8,0.4,0.2,1.0,0.2,2.8
