Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,80,20,1857,230,499,.461,42,119,.353,188,380,.495,.503,189,219,.863,23,141,164,230,49,10,76,80,691
4 seasons,,SAS,NBA,,42,8,818,116,252,.460,29,76,.382,87,176,.494,.518,66,76,.868,10,63,73,75,25,4,34,47,327
3 seasons,,WAS,NBA,,16,8,546,59,121,.488,5,20,.250,54,101,.535,.508,53,60,.883,5,44,49,85,10,4,24,14,176
1 season,,SEA,NBA,,11,3,331,44,94,.468,4,14,.286,40,80,.500,.489,60,70,.857,4,27,31,49,11,0,11,13,152
1 season,,POR,NBA,,6,1,98,9,19,.474,3,5,.600,6,14,.429,.553,1,2,.500,3,5,8,12,1,1,2,5,22
1 season,,NOH,NBA,,5,0,64,2,13,.154,1,4,.250,1,9,.111,.192,9,11,.818,1,2,3,9,2,1,5,1,14
