Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,VAN,NBA,SG,74,50,1956,4.2,10.1,.416,0.2,1.0,.212,4.0,9.1,.438,2.1,3.1,.659,0.4,2.2,2.6,6.1,1.0,0.2,3.0,1.6,10.7
1998-99,23,SAS,NBA,PG,47,0,614,4.9,10.7,.454,0.3,1.0,.294,4.6,9.7,.470,2.9,3.8,.754,0.8,2.4,3.2,6.2,1.8,0.4,2.6,2.3,12.9
1999-00,24,SAS,NBA,SG,68,1,1195,4.9,10.4,.474,0.7,2.0,.333,4.2,8.4,.507,2.2,3.0,.713,0.5,2.1,2.6,5.3,1.7,0.2,1.7,2.2,12.7
2000-01,25,SAS,NBA,PG,79,23,2060,4.8,10.3,.468,1.3,3.2,.404,3.5,7.1,.496,2.1,2.7,.776,0.5,2.4,2.8,5.3,1.1,0.2,1.9,2.1,13.0
2001-02,26,SAS,NBA,SG,82,13,2175,4.5,10.1,.440,0.9,3.2,.291,3.5,6.9,.510,2.6,3.5,.752,0.4,2.5,2.9,3.8,0.8,0.2,1.2,1.7,12.5
2002-03,27,POR,NBA,SG,67,2,872,3.5,7.7,.452,0.7,2.4,.305,2.7,5.2,.520,2.7,3.1,.855,0.5,2.5,3.0,3.5,1.4,0.4,1.3,1.8,10.4
2003-04,28,SEA,NBA,PG,71,32,1512,4.5,9.5,.470,1.0,2.8,.362,3.5,6.7,.514,3.7,4.4,.842,0.5,2.8,3.4,7.1,1.1,0.1,1.5,1.5,13.6
2004-05,29,SEA,NBA,PG,75,2,2026,4.9,11.1,.438,0.9,2.9,.297,4.0,8.1,.489,4.4,5.4,.816,0.4,2.6,3.0,5.5,0.9,0.1,1.4,1.4,15.0
2005-06,30,WAS,NBA,SG,80,17,2283,3.6,8.7,.418,0.4,1.6,.228,3.3,7.1,.461,4.5,5.3,.845,0.3,2.4,2.7,4.5,0.8,0.1,1.4,1.5,12.1
2006-07,31,WAS,NBA,SG,80,8,1761,3.5,8.0,.442,0.4,1.3,.302,3.1,6.7,.469,4.3,5.1,.832,0.4,2.7,3.1,5.9,0.8,0.2,1.4,1.6,11.7
2007-08,32,WAS,NBA,PG,71,63,2161,3.4,7.4,.459,0.3,1.2,.230,3.1,6.2,.504,2.8,3.6,.776,0.4,3.0,3.4,5.7,1.1,0.0,1.5,1.3,9.9
2008-09,33,TOT,NBA,PG,74,9,1021,3.5,8.3,.419,0.8,2.1,.367,2.7,6.2,.438,2.8,3.5,.800,0.2,2.5,2.7,6.2,0.9,0.0,2.2,1.9,10.6
2008-09,33,WAS,NBA,PG,13,5,288,2.3,5.6,.400,0.6,1.4,.455,1.6,4.2,.382,3.1,4.1,.758,0.0,2.7,2.7,5.9,0.9,0.0,1.6,1.7,8.2
2008-09,33,NOH,NBA,PG,61,4,733,4.0,9.4,.424,0.8,2.4,.347,3.1,7.0,.451,2.7,3.3,.821,0.2,2.5,2.7,6.4,0.9,0.0,2.4,2.0,11.5
2010-11,35,PHI,NBA,PG,4,0,35,2.1,5.1,.400,0.0,2.1,.000,2.1,3.1,.667,2.1,2.1,1.000,0.0,5.1,5.1,2.1,0.0,0.0,1.0,0.0,6.2
