Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,29,0,532,3.9,8.6,.449,2.4,5.3,.456,1.4,3.2,.438,1.4,2.4,.600,1.2,4.0,5.2,2.6,2.1,0.5,0.9,3.7,11.6
1 season,,PHO,NBA,,16,0,377,3.8,8.2,.465,2.4,5.6,.424,1.4,2.6,.556,1.6,2.7,.607,1.4,4.3,5.7,2.7,1.7,0.6,0.9,3.5,11.6
1 season,,LAC,NBA,,7,0,45,2.4,8.8,.273,2.4,4.8,.500,0.0,4.0,.000,0.0,0.0,,0.0,4.8,4.8,1.6,0.8,0.0,0.0,4.0,7.2
1 season,,MIL,NBA,,6,0,110,4.6,9.8,.467,2.6,4.6,.571,2.0,5.2,.375,1.3,2.3,.571,1.0,2.6,3.6,2.6,3.9,0.7,1.6,3.9,13.1
