Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2000-01,21,ARKANSAS,31,742,132,294,73,175,43,49,,64,72,47,1,,,380,.449,.417,.878,23.9,12.3,2.1,2.3
2001-02,22,ARKANSAS,29,789,165,359,95,220,57,73,,69,96,50,1,,,482,.460,.432,.781,27.2,16.6,2.4,3.3
