Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,827,708,31.5,3.9,9.2,.426,1.0,2.7,.354,2.9,6.4,.456,.479,2.4,3.0,.821,1.0,3.1,4.1,3.6,1.9,0.5,2.1,2.5,11.2
5 seasons,,SAC,NBA,,355,355,34.4,3.7,8.4,.443,0.9,2.5,.362,2.8,5.9,.476,.496,2.3,2.7,.863,0.9,3.4,4.3,4.2,2.0,0.5,1.9,2.4,10.6
5 seasons,,TOR,NBA,,314,299,34.8,4.9,11.8,.414,1.4,3.9,.355,3.5,7.9,.443,.473,3.0,3.7,.817,1.0,3.6,4.6,3.8,2.1,0.6,2.4,2.6,14.2
2 seasons,,LAL,NBA,,88,34,21.0,3.3,7.6,.433,0.5,1.5,.313,2.8,6.1,.462,.463,2.2,3.1,.712,1.3,1.9,3.3,2.1,1.3,0.4,2.2,2.7,9.3
2 seasons,,NYK,NBA,,35,0,8.5,1.1,2.7,.421,0.3,0.7,.423,0.8,2.0,.420,.479,0.5,0.8,.630,0.3,1.0,1.3,0.9,0.4,0.1,0.9,1.7,3.1
1 season,,ORL,NBA,,21,13,25.2,2.2,6.1,.367,0.2,1.1,.217,2.0,5.0,.400,.387,1.0,1.0,.909,0.4,2.1,2.6,2.2,1.8,0.2,1.7,2.1,5.7
1 season,,DAL,NBA,,7,7,26.4,1.3,3.7,.346,0.0,0.1,.000,1.3,3.6,.360,.346,1.1,1.7,.667,0.3,1.6,1.9,2.0,1.3,0.1,0.9,1.4,3.7
1 season,,LAC,NBA,,7,0,11.7,0.7,2.4,.294,0.1,0.9,.167,0.6,1.6,.364,.324,0.3,0.4,.667,0.4,1.1,1.6,1.1,0.4,0.1,0.7,1.6,1.9
