Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,800,24928,.466,8.4,.991,.281,.322,.250,.139,.009,.469,.642,.422,.387,.377,.156,.625,.085,816,.643,.244,.182,7,0
8 seasons,,IND,NBA,,514,17997,.458,8.4,.989,.271,.335,.245,.138,.011,.462,.634,.417,.387,.361,.163,.640,.083,615,.643,.256,.182,6,0
2 seasons,,MIA,NBA,,97,2802,.513,8.9,.998,.287,.223,.320,.169,.002,.514,.658,.496,.420,.475,.000,.555,.092,91,,.000,,0,0
1 season,,PHO,NBA,,55,1029,.482,7.5,1.000,.323,.364,.213,.100,.000,.482,.675,.430,.342,.351,,.520,.078,27,,,,0,0
2 seasons,,BOS,NBA,,49,1001,.445,7.4,.996,.406,.210,.288,.092,.004,.447,.667,.229,.318,.381,.000,.833,.140,30,,.000,,0,0
1 season,,GSW,NBA,,44,883,.504,5.8,1.000,.379,.448,.133,.040,.000,.504,.691,.387,.424,.300,,.592,.113,28,,,,0,0
1 season,,TOR,NBA,,41,1216,.473,8.8,.998,.282,.286,.252,.178,.002,.474,.641,.474,.342,.398,.000,.573,.065,25,,.000,,1,0
