Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,18,POR,NBA,PF,45,0,458,5.4,12.0,.451,0.0,0.1,.000,5.4,11.9,.454,3.7,6.1,.603,3.1,6.7,9.7,0.6,0.2,2.0,2.1,3.6,14.5
1997-98,19,POR,NBA,PF,60,9,808,5.0,10.3,.485,0.0,0.1,.000,5.0,10.2,.489,2.0,4.0,.506,3.6,5.4,9.0,0.8,0.7,2.6,2.5,4.5,12.0
1998-99,20,POR,NBA,PF,36,1,311,4.2,9.6,.434,0.0,0.1,.000,4.2,9.5,.439,2.1,4.1,.514,4.9,6.4,11.2,1.5,0.5,1.6,1.6,4.7,10.4
1999-00,21,POR,NBA,C,70,8,859,4.5,9.3,.486,0.0,0.0,.000,4.5,9.3,.489,2.4,4.1,.582,4.1,5.5,9.6,0.8,0.5,2.3,2.0,5.3,11.4
2000-01,22,IND,NBA,C,81,80,2641,5.5,11.8,.465,0.0,0.1,.000,5.5,11.8,.468,3.2,5.3,.601,3.4,7.4,10.8,1.3,0.7,3.1,2.2,3.8,14.2
2001-02,23,IND,NBA,PF,72,72,2707,7.2,15.1,.479,0.0,0.2,.071,7.2,14.9,.484,3.8,5.5,.688,2.5,7.6,10.1,1.6,0.6,2.2,2.3,3.6,18.2
2002-03,24,IND,NBA,PF,77,76,2864,7.7,15.8,.484,0.1,0.3,.333,7.6,15.6,.487,4.7,6.4,.731,2.5,7.5,10.0,1.9,0.8,2.2,2.3,3.5,20.1
2003-04,25,IND,NBA,PF,78,78,2788,7.9,18.1,.434,0.0,0.2,.111,7.8,17.8,.438,4.5,5.9,.757,2.5,7.6,10.0,2.1,0.8,2.6,2.3,3.2,20.2
2004-05,26,IND,NBA,PF,44,41,1530,9.1,20.1,.452,0.0,0.1,.167,9.1,20.0,.454,6.9,9.2,.754,2.0,7.1,9.1,1.9,0.6,2.1,3.1,4.1,25.1
2005-06,27,IND,NBA,PF,51,47,1802,7.6,16.1,.472,0.1,0.2,.300,7.5,15.9,.474,5.2,7.4,.709,2.0,7.5,9.5,2.7,0.5,2.3,3.0,3.5,20.5
2006-07,28,IND,NBA,C,69,69,2459,7.3,16.7,.436,0.0,0.1,.000,7.3,16.6,.439,5.0,6.5,.767,2.2,7.4,9.7,2.4,0.7,2.7,3.0,3.4,19.6
2007-08,29,IND,NBA,C,42,34,1206,6.7,15.3,.439,0.0,0.1,.000,6.7,15.1,.444,3.6,4.9,.742,2.4,6.0,8.4,2.8,0.6,2.6,3.2,3.9,17.0
2008-09,30,TOT,NBA,C,68,61,2027,6.5,13.7,.474,0.0,0.0,.000,6.5,13.7,.475,3.1,3.9,.788,2.2,5.5,7.7,2.2,0.5,2.4,2.6,3.7,16.1
2008-09,30,TOR,NBA,C,41,34,1216,6.5,13.8,.473,0.0,0.0,.000,6.5,13.7,.474,3.4,4.2,.810,2.1,6.4,8.5,2.0,0.5,2.4,2.7,3.8,16.4
2008-09,30,MIA,NBA,C,27,27,811,6.4,13.5,.475,0.0,0.0,,6.4,13.5,.475,2.7,3.6,.750,2.4,4.0,6.4,2.4,0.5,2.4,2.3,3.6,15.5
2009-10,31,MIA,NBA,C,70,70,1991,7.1,13.5,.529,0.0,0.0,.000,7.1,13.4,.530,2.9,4.1,.720,2.2,6.5,8.8,1.7,0.5,1.7,2.3,3.8,17.2
2010-11,32,BOS,NBA,C,24,10,431,4.2,9.1,.459,0.0,0.1,.000,4.2,9.0,.463,2.4,3.6,.674,2.1,5.3,7.4,1.0,0.2,2.5,2.3,5.4,10.8
2011-12,33,BOS,NBA,C,25,24,570,3.3,7.6,.433,0.0,0.0,,3.3,7.6,.433,1.3,2.0,.677,2.3,6.2,8.5,0.6,0.5,2.7,1.3,5.1,7.9
2012-13,34,PHO,NBA,C,55,4,1029,6.3,13.0,.482,0.0,0.0,,6.3,13.0,.482,3.4,4.0,.835,2.9,7.4,10.3,1.5,0.7,2.7,2.6,4.4,15.9
2013-14,35,GSW,NBA,PF,44,13,883,5.1,10.1,.504,0.0,0.0,,5.1,10.1,.504,4.0,5.4,.750,3.5,6.4,9.9,1.0,0.6,1.6,2.1,4.2,14.2
