Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,18,POR,NBA,PF,45,458,13.7,.494,.007,.510,10.4,21.4,16.0,2.9,0.2,4.4,12.6,21.1,,0.1,0.7,0.8,.087,,-5.2,-1.1,-6.3,-0.5
1997-98,19,POR,NBA,PF,60,808,12.7,.498,.009,.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,,-0.1,1.3,1.2,.073,,-4.2,1.1,-3.0,-0.2
1998-99,20,POR,NBA,PF,36,311,13.6,.457,.012,.422,16.2,19.7,18.0,6.9,0.7,3.4,12.5,16.5,,0.3,0.5,0.8,.125,,-2.1,1.0,-1.2,0.1
1999-00,21,POR,NBA,C,70,859,13.3,.515,.005,.441,14.0,17.2,15.7,3.3,0.7,4.7,15.1,16.8,,0.7,1.4,2.1,.117,,-2.5,0.6,-1.9,0.0
2000-01,22,IND,NBA,C,81,2641,17.5,.501,.006,.447,11.0,22.7,17.0,6.7,1.0,6.2,13.4,21.2,,1.7,4.7,6.4,.116,,-2.2,2.7,0.5,1.6
2001-02,23,IND,NBA,PF,72,2707,18.1,.521,.012,.365,8.0,23.1,15.8,8.1,0.9,4.4,11.7,24.9,,2.3,4.1,6.4,.113,,-1.3,1.5,0.2,1.5
2002-03,24,IND,NBA,PF,77,2864,21.4,.539,.017,.405,8.1,22.8,15.6,10.4,1.2,4.5,10.8,26.2,,5.3,5.2,10.5,.177,,0.5,2.0,2.6,3.3
2003-04,25,IND,NBA,PF,78,2788,21.1,.489,.013,.329,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,,2.7,6.3,9.0,.155,,-1.2,3.0,1.8,2.7
2004-05,26,IND,NBA,PF,44,1530,22.9,.520,.007,.458,6.7,23.3,15.1,12.8,0.9,4.4,11.3,36.2,,1.3,2.5,3.8,.118,,-1.2,0.6,-0.6,0.5
2005-06,27,IND,NBA,PF,51,1802,20.4,.530,.012,.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,,1.4,3.5,4.9,.131,,-1.1,3.0,1.9,1.8
2006-07,28,IND,NBA,C,69,2459,18.8,.500,.006,.392,7.1,24.4,15.5,13.0,1.1,5.6,13.2,28.1,,0.5,4.1,4.7,.091,,-2.3,2.8,0.4,1.5
2007-08,29,IND,NBA,C,42,1206,14.4,.489,.010,.318,7.3,18.5,12.8,12.9,0.8,5.4,15.4,24.8,,-0.7,1.6,0.9,.035,,-4.0,2.1,-2.0,0.0
2008-09,30,TOT,NBA,C,68,2027,15.4,.522,.001,.288,7.4,17.8,12.6,10.3,0.8,5.3,14.2,23.2,,0.2,2.3,2.6,.060,,-2.8,1.7,-1.1,0.5
2008-09,30,TOR,NBA,C,41,1216,15.4,.526,.002,.305,6.9,20.7,13.9,9.3,0.8,5.2,14.9,23.5,,-0.1,1.4,1.4,.055,,-3.0,1.9,-1.1,0.3
2008-09,30,MIA,NBA,C,27,811,15.5,.514,.000,.262,8.0,13.4,10.7,11.7,0.7,5.4,13.3,22.7,,0.3,0.9,1.2,.069,,-2.6,1.5,-1.1,0.2
2009-10,31,MIA,NBA,C,70,1991,17.9,.563,.003,.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,,2.4,3.2,5.6,.135,,-1.4,1.5,0.0,1.0
2010-11,32,BOS,NBA,C,24,431,9.2,.504,.009,.394,7.6,17.0,12.6,4.3,0.2,5.4,17.4,17.2,,-0.2,0.8,0.6,.065,,-5.4,2.4,-3.0,-0.1
2011-12,33,BOS,NBA,C,25,570,9.4,.468,.000,.258,8.0,19.4,14.0,2.7,0.7,5.8,13.6,13.0,,-0.1,1.2,1.1,.091,,-5.1,3.4,-1.7,0.0
2012-13,34,PHO,NBA,C,55,1029,16.7,.538,.000,.310,8.9,23.8,16.2,6.8,0.9,5.7,14.8,21.4,,0.7,1.3,2.0,.092,,-3.3,1.3,-2.0,0.0
2013-14,35,GSW,NBA,PF,44,883,15.3,.570,.000,.532,10.7,19.1,15.0,4.2,0.8,3.4,14.5,17.8,,1.3,1.4,2.7,.146,,-2.5,1.2,-1.3,0.2
