Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,22,NJN,NBA,SF,77,40,1660,7.7,18.0,.425,1.6,4.9,.335,6.0,13.1,.458,3.1,4.3,.719,1.3,5.3,6.5,4.4,2.7,0.4,4.1,5.2,20.0,,93,105
2001-02,23,SAS,NBA,SF,23,1,227,8.0,21.4,.374,2.1,8.5,.250,5.9,12.9,.455,2.8,4.0,.706,0.7,5.4,6.1,2.6,3.5,0.7,5.4,6.8,20.9,,80,98
2002-03,24,SAS,NBA,SG,80,58,2254,8.4,19.4,.435,2.2,7.0,.320,6.2,12.3,.501,3.3,4.3,.760,1.6,5.2,6.8,4.3,3.0,0.7,4.2,4.8,22.4,,99,99
2003-04,25,ATL,NBA,SF,80,78,2940,9.6,22.7,.425,2.6,7.7,.340,7.0,15.0,.469,4.2,5.3,.785,1.7,4.9,6.7,4.4,2.6,0.4,4.0,3.9,26.1,,101,106
2004-05,26,IND,NBA,SF,51,49,1806,10.1,25.0,.403,3.1,8.7,.360,6.9,16.2,.426,5.8,7.0,.830,1.3,6.3,7.6,3.6,2.0,0.4,3.7,4.7,29.1,,101,105
2005-06,27,IND,NBA,SG,81,81,2910,8.7,21.1,.411,2.2,6.2,.345,6.5,14.9,.439,4.9,6.3,.786,0.9,4.9,5.7,4.1,1.9,0.8,3.7,3.6,24.5,,99,104
2006-07,28,TOT,NBA,SF-SG,75,69,2479,8.3,19.0,.433,2.0,6.3,.322,6.2,12.8,.488,4.9,6.0,.813,1.2,3.2,4.5,5.8,1.7,0.7,3.7,4.0,23.4,,105,109
2006-07,28,IND,NBA,SG,37,32,1186,7.9,18.8,.419,1.8,6.0,.297,6.1,12.8,.476,5.3,6.4,.822,0.7,3.4,4.2,5.0,1.4,0.9,3.5,3.8,22.8,,103,108
2006-07,28,GSW,NBA,SF,38,37,1293,8.6,19.2,.446,2.2,6.5,.341,6.4,12.8,.499,4.6,5.7,.804,1.6,3.1,4.8,6.5,1.9,0.5,3.8,4.2,24.0,,107,110
2007-08,29,GSW,NBA,SF,73,73,2855,8.3,20.5,.405,3.1,8.5,.363,5.2,12.0,.435,5.2,6.3,.832,1.1,4.3,5.4,5.1,1.6,0.5,3.4,2.9,24.9,,107,112
2008-09,30,GSW,NBA,SF,59,59,2339,8.6,20.8,.414,2.2,6.4,.338,6.5,14.5,.448,6.1,7.4,.826,1.5,4.9,6.3,8.0,1.8,0.6,4.8,3.2,25.6,,104,114
2009-10,31,TOT,NBA,SG-PF,81,81,3129,10.1,23.8,.423,2.2,6.6,.328,7.9,17.2,.460,5.7,7.3,.779,1.3,5.4,6.7,5.0,2.2,0.7,4.4,3.3,28.0,,100,104
2009-10,31,GSW,NBA,PF,9,9,300,8.9,21.2,.421,1.8,6.4,.275,7.2,14.8,.484,4.1,5.9,.703,1.0,4.6,5.6,6.7,2.2,1.0,4.1,2.6,23.8,,97,112
2009-10,31,CHA,NBA,SG,72,72,2829,10.2,24.1,.423,2.2,6.6,.334,8.0,17.5,.457,5.9,7.5,.786,1.4,5.5,6.9,4.8,2.2,0.7,4.4,3.4,28.5,,100,103
2010-11,32,CHA,NBA,SG,67,67,2405,9.7,23.6,.411,2.7,8.0,.337,7.0,15.6,.449,5.5,6.8,.816,1.2,5.6,6.8,5.4,1.8,0.6,4.7,3.6,27.6,,98,109
2011-12,33,TOT,NBA,SF,47,14,1212,6.7,18.0,.374,2.1,7.2,.288,4.7,10.8,.431,4.0,4.8,.825,0.9,6.0,6.9,5.0,2.3,0.6,4.4,4.2,19.5,,92,104
2011-12,33,MIL,NBA,SF,26,13,712,7.0,19.6,.357,2.2,7.8,.278,4.8,11.8,.409,3.6,4.3,.833,1.2,4.7,5.9,5.5,1.9,0.4,4.7,4.4,19.7,,88,107
2011-12,33,SAS,NBA,SF,21,1,500,6.4,15.8,.405,2.0,6.4,.306,4.4,9.4,.473,4.5,5.6,.815,0.6,7.8,8.4,4.2,2.9,0.7,3.8,3.9,19.3,,98,100
2012-13,34,SAS,NBA,SF,55,6,1075,5.8,15.6,.373,2.2,8.1,.271,3.7,7.6,.481,2.3,3.3,.700,1.0,6.3,7.3,3.8,1.8,0.7,3.7,4.2,16.2,,87,103
2013-14,35,LAC,NBA,SF,9,0,107,2.8,12.2,.231,0.5,6.5,.071,2.3,5.6,.417,0.9,1.9,.500,0.9,3.7,4.7,2.3,2.8,0.5,2.8,5.1,7.0,,59,105
