Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,72,2419,.404,15.0,.591,.263,.102,.060,.166,.409,.437,.556,.298,.388,.353,.355,.519,.034,25,.899,.278,.333,3,0
2 seasons,,SAS,NBA,,38,1110,.440,16.0,.530,.220,.090,.075,.145,.470,.466,.562,.233,.520,.438,.410,.659,.024,8,.938,.365,.333,1,0
2 seasons,,IND,NBA,,19,699,.385,14.0,.658,.273,.131,.062,.192,.342,.433,.577,.412,.250,.300,.292,.527,.050,11,.885,.247,.409,0,0
1 season,,GSW,NBA,,11,454,.379,15.3,.553,.286,.087,.037,.143,.447,.393,.565,.214,.167,.217,.361,.229,.025,3,.808,.139,.300,1,0
1 season,,CHA,NBA,,4,156,.358,12.7,.731,.388,.090,.030,.224,.269,.429,.462,.167,.500,.467,.167,.429,.045,3,1.000,.222,.000,1,0
