Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,72,58,2419,4.9,12.2,.404,1.8,5.0,.355,3.2,7.2,.437,3.3,4.0,.816,0.7,3.2,3.9,2.9,1.5,0.4,2.9,3.1,14.9
2 seasons,,SAS,NBA,,38,24,1110,4.7,10.8,.440,2.1,5.1,.410,2.7,5.7,.466,2.2,2.6,.827,0.8,3.3,4.1,2.9,1.4,0.4,2.8,3.0,13.7
2 seasons,,IND,NBA,,19,19,699,5.2,13.4,.385,1.3,4.6,.292,3.8,8.8,.433,3.2,4.0,.808,0.6,3.3,4.0,2.5,1.5,0.4,2.5,3.2,14.9
1 season,,GSW,NBA,,11,11,454,4.8,12.8,.379,2.1,5.7,.361,2.8,7.1,.393,5.6,6.9,.816,0.5,2.7,3.2,3.2,1.7,0.6,3.3,3.1,17.4
1 season,,CHA,NBA,,4,4,156,5.5,15.5,.358,0.7,4.2,.167,4.8,11.3,.429,4.8,6.0,.808,1.4,3.2,4.6,3.5,1.2,0.2,3.9,3.0,16.6
