Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,858,676,31.9,5.4,13.0,.414,1.5,4.4,.333,3.9,8.6,.456,.471,2.9,3.7,.798,0.8,3.1,3.9,3.1,1.3,0.4,2.5,2.4,15.1
4 seasons,,GSW,NBA,,179,178,37.9,6.6,15.9,.416,2.0,5.7,.348,4.6,10.2,.454,.479,4.2,5.1,.820,1.0,3.3,4.4,5.0,1.4,0.4,3.1,2.5,19.4
4 seasons,,SAS,NBA,,179,66,22.7,3.2,7.8,.413,0.9,3.2,.299,2.3,4.6,.491,.474,1.4,1.8,.753,0.5,2.5,3.1,1.8,1.1,0.3,1.7,2.0,8.7
3 seasons,,IND,NBA,,169,162,34.9,5.8,14.2,.410,1.5,4.5,.342,4.3,9.7,.441,.464,3.4,4.2,.807,0.6,3.2,3.9,2.7,1.2,0.5,2.4,2.6,16.6
2 seasons,,CHA,NBA,,139,139,37.7,7.0,16.9,.418,1.7,5.1,.336,5.3,11.7,.453,.469,4.0,5.1,.799,0.9,3.9,4.8,3.6,1.4,0.5,3.2,2.5,19.8
1 season,,ATL,NBA,,80,78,36.8,6.7,15.8,.425,1.8,5.3,.340,4.9,10.4,.469,.483,2.9,3.7,.785,1.2,3.4,4.6,3.1,1.8,0.3,2.8,2.7,18.1
1 season,,NJN,NBA,,77,40,21.6,3.2,7.4,.425,0.7,2.0,.335,2.5,5.4,.458,.470,1.3,1.8,.719,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2,8.2
1 season,,MIL,NBA,,26,13,27.4,3.7,10.5,.357,1.2,4.2,.278,2.6,6.3,.409,.412,1.9,2.3,.833,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,10.5
1 season,,LAC,NBA,,9,0,11.9,0.7,2.9,.231,0.1,1.6,.071,0.6,1.3,.417,.250,0.2,0.4,.500,0.2,0.9,1.1,0.6,0.7,0.1,0.7,1.2,1.7
