Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2012-13,25,SAS,NBA,SG,5,14,17.0,.410,.750,.500,16.9,15.9,16.4,20.5,0.0,0.0,0.0,16.5,,0.0,0.0,0.1,.184,,5.3,-1.4,3.8,0.0
2013-14,26,TOR,NBA,SF,1,4,-5.4,,,,0.0,29.3,15.2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.051,,-8.8,0.0,-8.8,0.0
