Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,576,16639,84%,16%,,,,+6.0,+4.0,376,187,183,532,18,98,25,4363,549,143,301
5 seasons,,IND,NBA,,319,10119,92%,8%,,,,+5.7,+5.7,239,98,94,266,17,48,24,2798,255,67,154
3 seasons,,SAS,NBA,,231,5694,68%,32%,,,,+5.5,+0.1,129,63,82,236,0,45,0,1303,256,66,135
1 season,,UTA,NBA,,26,826,100%,,,,,+12.2,+11.4,8,26,7,30,1,5,1,262,38,10,12
