Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,22,SAS,NBA,PG,77,7,1270,6.4,15.9,.403,1.0,3.1,.329,5.4,12.8,.421,4.9,6.2,.781,1.3,5.5,6.8,5.8,1.9,0.9,3.2,6.4,18.7,,101,104
2009-10,23,SAS,NBA,PG,78,43,2276,8.1,17.0,.478,1.7,4.3,.399,6.4,12.7,.505,4.2,5.5,.772,1.0,3.8,4.7,5.2,1.6,0.6,2.3,5.1,22.2,,115,106
2010-11,24,SAS,NBA,PG,76,5,2148,6.9,15.3,.453,1.9,4.9,.377,5.1,10.4,.490,5.6,6.5,.863,0.6,4.2,4.8,4.7,1.6,0.5,2.4,3.7,21.4,,116,108
2011-12,25,IND,NBA,PG,50,9,1274,7.0,15.8,.442,2.2,6.1,.367,4.7,9.7,.489,3.8,4.9,.778,1.3,5.0,6.3,6.0,1.7,0.7,2.2,4.1,20.0,,117,105
2012-13,26,IND,NBA,PG,76,76,2620,7.8,17.7,.443,2.6,7.2,.368,5.2,10.5,.494,3.5,4.3,.817,1.0,4.8,5.8,7.2,1.6,0.5,2.4,2.7,21.9,,117,102
2013-14,27,IND,NBA,PG,76,76,2434,5.8,13.1,.442,2.0,5.5,.365,3.8,7.6,.497,3.0,3.8,.807,1.1,4.9,6.0,5.7,1.6,0.5,2.0,3.4,16.7,,115,102
2014-15,28,IND,NBA,PG,43,36,1267,10.4,21.8,.477,2.8,7.8,.358,7.6,13.9,.544,4.6,5.8,.790,1.0,6.3,7.3,8.9,1.8,0.6,2.8,4.5,28.1,,117,103
2015-16,29,IND,NBA,PG,74,73,2524,6.4,14.5,.441,2.5,6.2,.408,3.9,8.4,.466,2.2,3.0,.760,1.1,4.7,5.9,5.1,1.6,0.3,2.0,2.9,17.6,,112,106
2016-17,30,UTA,NBA,PG,26,26,826,10.1,21.3,.473,3.1,7.7,.397,7.0,13.6,.516,5.3,6.7,.800,1.0,5.2,6.1,6.8,1.7,0.4,2.6,3.9,28.5,,118,106
