Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,22,SAS,NBA,PG,4,76,.333,14.9,.619,.238,.048,.143,.190,.381,.308,.200,1.000,.333,.250,.375,.750,.048,1,1.000,.750,.500,0,0
2009-10,23,SAS,NBA,PG,10,344,.451,14.4,.716,.196,.118,.137,.265,.284,.479,.550,.417,.429,.481,.379,.429,.010,1,1.000,.931,.370,0,0
2010-11,24,SAS,NBA,PG,6,189,.400,13.3,.700,.320,.140,.120,.120,.300,.457,.500,.143,.833,.333,.267,.375,.020,1,.750,.467,.429,1,0
2011-12,25,IND,NBA,PG,11,346,.448,15.6,.619,.171,.114,.171,.162,.381,.492,.611,.417,.556,.353,.375,.219,.000,0,.533,.275,.364,0,0
2012-13,26,IND,NBA,PG,18,685,.401,17.4,.541,.155,.101,.126,.159,.459,.438,.656,.238,.577,.242,.358,.224,.000,0,.853,.147,.286,0,0
2013-14,27,IND,NBA,PG,19,687,.444,14.4,.567,.315,.118,.090,.045,.433,.505,.607,.381,.438,.250,.364,.333,.017,3,.750,.260,.450,1,0
2015-16,29,IND,NBA,PG,7,235,.561,15.8,.526,.228,.105,.105,.088,.474,.633,.615,.667,.500,.800,.481,.211,.000,0,.846,.556,.467,0,0
