Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,75,2562,.436,15.5,.596,.222,.111,.124,.139,.404,.480,.588,.363,.528,.360,.371,.306,.008,6,.796,.344,.400,2,0
4 seasons,,IND,NBA,,55,1953,.441,15.9,.563,.218,.110,.121,.115,.437,.490,.622,.367,.530,.317,.377,.258,.005,3,.767,.251,.400,1,0
3 seasons,,SAS,NBA,,20,609,.422,14.1,.699,.237,.116,.133,.214,.301,.455,.488,.350,.522,.432,.346,.436,.017,3,.944,.769,.400,1,0
