Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,576,351,16639,7.4,16.3,.451,2.2,5.8,.378,5.2,10.5,.492,3.9,4.9,.802,1.0,4.8,5.8,6.0,1.7,0.5,2.3,3.9,20.8,,114,105
5 seasons,,IND,NBA,,319,270,10119,7.2,16.1,.448,2.4,6.5,.376,4.8,9.6,.497,3.2,4.1,.793,1.1,5.0,6.1,6.4,1.7,0.5,2.2,3.3,20.1,,115,104
3 seasons,,SAS,NBA,,231,55,5694,7.3,16.1,.453,1.6,4.3,.378,5.7,11.8,.480,4.9,6.0,.812,0.9,4.3,5.2,5.1,1.7,0.6,2.5,4.9,21.1,,112,106
1 season,,UTA,NBA,,26,26,826,10.1,21.3,.473,3.1,7.7,.397,7.0,13.6,.516,5.3,6.7,.800,1.0,5.2,6.1,6.8,1.7,0.4,2.6,3.9,28.5,,118,106
