Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,IND,NBA,PG,5,5,88,8,19,.421,0,1,.000,8,18,.444,.421,2,3,.667,2,8,10,25,2,0,12,12,18
2002-03,24,IND,NBA,PG,6,6,185,20,35,.571,8,13,.615,12,22,.545,.686,3,6,.500,6,12,18,39,4,0,8,20,51
2003-04,25,IND,NBA,PG,16,16,422,49,123,.398,16,54,.296,33,69,.478,.463,15,16,.938,6,40,46,80,28,3,31,56,129
2004-05,26,IND,NBA,PG,9,9,247,32,89,.360,2,18,.111,30,71,.423,.371,12,21,.571,6,24,30,51,14,3,27,31,78
2005-06,27,IND,NBA,PG,1,0,7,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,0,0,1,1,0,1,1,2
2011-12,33,UTA,NBA,PG,4,0,65,5,20,.250,1,4,.250,4,16,.250,.275,4,4,1.000,0,2,2,12,2,0,6,7,15
