Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,21,IOWAST,37,1212,145,384,15,62,102,151,,189,244,98,37,156,106,407,.378,.242,.675,32.8,11.0,5.1,6.6
2000-01,22,IOWAST,31,999,139,348,37,97,128,185,,117,187,79,19,117,92,443,.399,.381,.692,32.2,14.3,3.8,6.0
