Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,547,14443,.393,14.1,.704,.205,.184,.151,.164,.296,.432,.544,.423,.385,.345,.299,.262,.000,0,.834,.168,.300,7,0
7 seasons,,IND,NBA,,398,12016,.395,13.7,.719,.216,.180,.154,.169,.281,.430,.538,.418,.389,.341,.307,.261,.000,0,.829,.182,.312,4,0
3 seasons,,UTA,NBA,,111,1838,.372,17.2,.547,.099,.213,.101,.134,.453,.449,.564,.464,.400,.377,.279,.258,.000,0,.840,.089,.188,2,0
1 season,,MEM,NBA,,38,589,.371,14.0,.721,.186,.214,.229,.093,.279,.446,.692,.433,.281,.385,.179,.289,.000,0,1.000,.128,.200,1,0
