Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,20,0,145,14,20,.700,0,0,,14,20,.700,.700,5,8,.625,9,32,41,5,4,11,4,26,33
1 season,,BOS,NBA,,19,0,143,12,18,.667,0,0,,12,18,.667,.667,4,6,.667,9,32,41,5,4,11,4,26,28
1 season,,TOR,NBA,,1,0,2,2,2,1.000,0,0,,2,2,1.000,1.000,1,2,.500,0,0,0,0,0,0,0,0,5
