Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,203,3048,,,,4%,96%,-5.4,-5.9,40,38,65,276,10,56,2,210,53,7,51
1 season,,MIN,NBA,,76,1209,,,,,100%,-3.5,-1.8,15,18,26,101,0,24,0,62,25,3,25
1 season,,BOS,NBA,,55,766,,,,,100%,-2.9,-7.7,13,7,13,85,0,13,0,61,14,1,16
1 season,,NOP,NBA,,55,1007,,,,13%,87%,-8.8,-8.3,9,11,24,85,9,18,2,79,12,3,10
1 season,,TOR,NBA,,17,66,,,,,100%,-19.5,-23.3,3,2,2,5,1,1,0,8,2,0,0
