Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,113,12,11.6,1.6,4.1,.397,0.4,1.3,.301,1.2,2.8,.442,.445,0.9,1.6,.562,0.4,1.1,1.5,1.8,0.7,0.0,0.8,0.9,4.5
2 seasons,,NJN,NBA,,67,12,14.0,1.8,4.8,.382,0.5,1.5,.323,1.3,3.3,.409,.433,1.0,1.7,.603,0.6,1.4,2.0,2.3,1.0,0.0,1.0,1.0,5.2
1 season,,UTA,NBA,,32,0,6.8,1.2,2.6,.463,0.2,0.8,.269,1.0,1.8,.554,.506,0.7,1.4,.500,0.2,0.7,0.9,1.2,0.4,0.0,0.4,0.5,3.3
1 season,,MIN,NBA,,8,0,8.1,0.9,2.8,.318,0.3,0.8,.333,0.6,2.0,.313,.364,0.6,1.3,.500,0.1,0.6,0.8,0.8,0.4,0.0,0.8,0.5,2.6
1 season,,TOR,NBA,,6,0,15.0,2.5,5.8,.429,0.5,2.5,.200,2.0,3.3,.600,.471,0.3,1.0,.333,0.3,1.0,1.3,1.8,0.7,0.2,1.3,1.7,5.8
