Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,123,,506,1230,121,400,336,569,,674,476,259,25,89,,1469,.411,.303,.591,,11.9,5.5,3.9
