Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,12,28,1.9,.334,.273,.818,0.0,12.1,6.3,6.0,0.0,0.0,6.3,26.6,,-0.1,0.0,-0.1,-0.113,,-9.1,-4.4,-13.5,-0.1
1 season,,IND,NBA,,12,28,1.9,.334,.273,.818,0.0,12.1,6.3,6.0,0.0,0.0,6.3,26.6,,-0.1,0.0,-0.1,-0.113,,-9.1,-4.4,-13.5,-0.1
