Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,18,DET,NBA,C,8,0,1.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.1,0.5,.250,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.1,0.1
2004-05,19,DET,NBA,C,9,0,2.3,0.2,0.8,.286,0.0,0.0,,0.2,0.8,.286,.286,0.1,0.1,1.000,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.3,0.6
2006-07,21,ORL,NBA,PF,4,0,28.8,5.0,8.5,.588,0.0,0.0,,5.0,8.5,.588,.588,2.3,4.3,.529,2.5,2.0,4.5,1.0,0.3,1.0,0.5,2.3,12.3
