Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,137,29,1978,4.2,8.2,.511,0.0,0.0,.000,4.2,8.1,.512,2.2,3.6,.624,3.3,5.3,8.6,0.9,0.9,2.9,2.2,5.9,10.6
3 seasons,,NJN,NBA,,126,29,1871,4.1,8.2,.505,0.0,0.0,.000,4.1,8.2,.506,2.1,3.5,.603,3.3,5.3,8.6,0.8,0.8,3.0,2.1,5.9,10.4
1 season,,DAL,NBA,,8,0,65,6.6,8.9,.750,0.0,0.0,,6.6,8.9,.750,2.8,3.3,.833,5.0,2.2,7.2,1.1,0.6,2.8,3.9,7.8,16.1
1 season,,BOS,NBA,,3,0,42,1.7,5.1,.333,0.0,0.0,,1.7,5.1,.333,6.0,6.0,1.000,3.4,6.9,10.3,2.6,2.6,2.6,2.6,3.4,9.4
