Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,18,OKSTATE,33,1106,151,374,38,131,167,215,50,192,139,99,22,111,92,507,.404,.290,.777,33.5,15.4,5.8,4.2
2013-14,19,OKSTATE,31,1014,163,386,49,164,182,250,44,183,148,89,18,82,91,557,.422,.299,.728,32.7,18.0,5.9,4.8
