Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,20,BOS,NBA,PG,4,3,90,5.6,11.6,.483,1.2,5.2,.231,4.4,6.4,.688,3.2,6.0,.533,2.0,2.4,4.4,2.0,0.4,0.4,1.6,4.8,15.6
2015-16,21,BOS,NBA,PG,6,1,193,4.1,11.2,.367,2.1,6.0,.344,2.1,5.2,.393,3.2,3.9,.810,1.5,3.5,5.0,3.4,1.9,0.9,2.8,3.2,13.4
