Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,25,TOT,NBA,SG,16,1,75,7.7,20.9,.367,2.1,9.8,.214,5.6,11.1,.500,2.1,3.5,.600,3.5,2.1,5.6,3.5,1.4,0.0,3.5,4.2,19.5,,89,112
2014-15,25,PHO,NBA,SG,6,0,13,7.7,30.7,.250,0.0,19.2,.000,7.7,11.5,.667,7.7,11.5,.667,7.7,3.8,11.5,3.8,0.0,0.0,0.0,3.8,23.0,,88,113
2014-15,25,MIA,NBA,SG,10,1,62,7.7,18.7,.409,2.6,7.7,.333,5.1,11.1,.462,0.9,1.7,.500,2.6,1.7,4.3,3.4,1.7,0.0,4.3,4.3,18.7,,89,111
